hash,cb_enc_clauses_exitcode,cb_enc_clauses_result,cb_enc_clauses_CPUTIME,cb_enc_clauses_MAXVM,cb_enc_clauses_MERGING,cb_enc_clauses_NO_MERGING,cb_enc_clauses_NO_CB,cb_enc_clauses_out,cb_enc_clauses_var,cb_enc_clauses_wat
009f795766e470b1e3f38815240eeae3,0,solved,0.069965,19212,41566,41610,98486,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/009f795766e470b1e3f38815240eeae3.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/009f795766e470b1e3f38815240eeae3.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/009f795766e470b1e3f38815240eeae3.cb-enc-clauses.wat
01e6ba61c8ac436a870013cbc0373579,0,solved,2.1953,156992,458182,496085,257351,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/01e6ba61c8ac436a870013cbc0373579.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/01e6ba61c8ac436a870013cbc0373579.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/01e6ba61c8ac436a870013cbc0373579.cb-enc-clauses.wat
01f0768e486bff9e8c1752f112cbdfcc,0,solved,9.0897,516708,2101971,2130253,1679597,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/01f0768e486bff9e8c1752f112cbdfcc.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/01f0768e486bff9e8c1752f112cbdfcc.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/01f0768e486bff9e8c1752f112cbdfcc.cb-enc-clauses.wat
031398e89f8c691036f2483ee8d0741e,0,solved,31.6205,155380,414979,434328,165774,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/031398e89f8c691036f2483ee8d0741e.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/031398e89f8c691036f2483ee8d0741e.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/031398e89f8c691036f2483ee8d0741e.cb-enc-clauses.wat
070cfcf28df41a2d25853d2b6e6410bf,0,solved,2.10871,275420,845601,851531,1180799,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/070cfcf28df41a2d25853d2b6e6410bf.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/070cfcf28df41a2d25853d2b6e6410bf.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/070cfcf28df41a2d25853d2b6e6410bf.cb-enc-clauses.wat
07bf0e9791e8c94100b3f44ea0c00f44,0,solved,1.48746,116880,32029,162776,360362,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/07bf0e9791e8c94100b3f44ea0c00f44.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/07bf0e9791e8c94100b3f44ea0c00f44.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/07bf0e9791e8c94100b3f44ea0c00f44.cb-enc-clauses.wat
08713e4014212cfb4b5f38af643a7a55,0,solved,3.39608,248992,972684,973396,902722,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/08713e4014212cfb4b5f38af643a7a55.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/08713e4014212cfb4b5f38af643a7a55.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/08713e4014212cfb4b5f38af643a7a55.cb-enc-clauses.wat
0a92f0b6321097b10c84e4cd4c64c66f,0,solved,10.993,102560,14057,14836,17901,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/0a92f0b6321097b10c84e4cd4c64c66f.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/0a92f0b6321097b10c84e4cd4c64c66f.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/0a92f0b6321097b10c84e4cd4c64c66f.cb-enc-clauses.wat
0bc6c5e6674f0cd4aa4c3bf1cf2ebc70,0,solved,0.153641,116436,128898,128919,159174,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.cb-enc-clauses.wat
0ec932de353de4de3bc67c4caec08bb9,0,solved,0.014825,17840,2157,2364,4648,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/0ec932de353de4de3bc67c4caec08bb9.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/0ec932de353de4de3bc67c4caec08bb9.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/0ec932de353de4de3bc67c4caec08bb9.cb-enc-clauses.wat
1268a856ade793b1cd358628bc21ec20,0,solved,3.22615,221412,917582,927462,517277,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1268a856ade793b1cd358628bc21ec20.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1268a856ade793b1cd358628bc21ec20.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1268a856ade793b1cd358628bc21ec20.cb-enc-clauses.wat
1315c7a70e5233b354e17e8eb55fa9e9,0,solved,0.368692,87668,7896,8897,8514,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1315c7a70e5233b354e17e8eb55fa9e9.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1315c7a70e5233b354e17e8eb55fa9e9.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1315c7a70e5233b354e17e8eb55fa9e9.cb-enc-clauses.wat
13d31acb79375c7fddc4c7dcfb2dacf9,0,solved,0.565899,327484,1302867,1302867,1304455,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/13d31acb79375c7fddc4c7dcfb2dacf9.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/13d31acb79375c7fddc4c7dcfb2dacf9.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/13d31acb79375c7fddc4c7dcfb2dacf9.cb-enc-clauses.wat
14ebdfdede4d00ddb39afd0ec2e96272,0,solved,260.092,286580,613154,615435,1565239,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/14ebdfdede4d00ddb39afd0ec2e96272.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/14ebdfdede4d00ddb39afd0ec2e96272.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/14ebdfdede4d00ddb39afd0ec2e96272.cb-enc-clauses.wat
1502e8556290e5b1a5275e952c42a374,0,solved,2.67874,320460,1236641,1254668,961998,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1502e8556290e5b1a5275e952c42a374.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1502e8556290e5b1a5275e952c42a374.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1502e8556290e5b1a5275e952c42a374.cb-enc-clauses.wat
1a4e608b8d8a1f0420d16d02d70b05a0,0,solved,698.576,672600,2542030,2660794,2682894,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1a4e608b8d8a1f0420d16d02d70b05a0.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1a4e608b8d8a1f0420d16d02d70b05a0.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1a4e608b8d8a1f0420d16d02d70b05a0.cb-enc-clauses.wat
1c124d4903de29a6242f36f2c4da3c2d,0,solved,2.59288,325120,1390898,1437438,736167,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1c124d4903de29a6242f36f2c4da3c2d.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1c124d4903de29a6242f36f2c4da3c2d.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/1c124d4903de29a6242f36f2c4da3c2d.cb-enc-clauses.wat
24234fdf05503b95e9e10f24fc73f0ae,0,solved,0.442933,164880,179843,179867,299756,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/24234fdf05503b95e9e10f24fc73f0ae.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/24234fdf05503b95e9e10f24fc73f0ae.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/24234fdf05503b95e9e10f24fc73f0ae.cb-enc-clauses.wat
268eb33adb274db95ef66bf91c67fedb,0,solved,5.48931,392756,1600508,1601626,1809437,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/268eb33adb274db95ef66bf91c67fedb.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/268eb33adb274db95ef66bf91c67fedb.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/268eb33adb274db95ef66bf91c67fedb.cb-enc-clauses.wat
27f27886984b4ddc53c1fa3ada3481db,0,solved,1998.21,991920,3237929,3651967,6439048,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/27f27886984b4ddc53c1fa3ada3481db.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/27f27886984b4ddc53c1fa3ada3481db.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/27f27886984b4ddc53c1fa3ada3481db.cb-enc-clauses.wat
2ff24a5dced797320f27232466bce889,0,solved,5.6304,392396,1823189,1844252,1444694,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/2ff24a5dced797320f27232466bce889.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/2ff24a5dced797320f27232466bce889.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/2ff24a5dced797320f27232466bce889.cb-enc-clauses.wat
31e4ff66d1ebe5140fecb150d6ae30c4,0,solved,4.88346,218876,837049,868890,449098,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/31e4ff66d1ebe5140fecb150d6ae30c4.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/31e4ff66d1ebe5140fecb150d6ae30c4.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/31e4ff66d1ebe5140fecb150d6ae30c4.cb-enc-clauses.wat
32fe4527cc9d2c943f03b2ae19ba0611,0,solved,183.891,199228,36195,36221,1649215,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/32fe4527cc9d2c943f03b2ae19ba0611.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/32fe4527cc9d2c943f03b2ae19ba0611.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/32fe4527cc9d2c943f03b2ae19ba0611.cb-enc-clauses.wat
3318c7296eb4e2daf1600b4a995439ee,0,solved,1.67387,134248,217817,218215,417341,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3318c7296eb4e2daf1600b4a995439ee.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3318c7296eb4e2daf1600b4a995439ee.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3318c7296eb4e2daf1600b4a995439ee.cb-enc-clauses.wat
3435234134749262bd452fff55ca0570,0,solved,1.3736,140172,264694,267142,183334,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3435234134749262bd452fff55ca0570.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3435234134749262bd452fff55ca0570.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3435234134749262bd452fff55ca0570.cb-enc-clauses.wat
3773725af3add28ceac9a27e0d24b2c9,0,solved,13.9989,292048,1196024,1238521,576656,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3773725af3add28ceac9a27e0d24b2c9.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3773725af3add28ceac9a27e0d24b2c9.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3773725af3add28ceac9a27e0d24b2c9.cb-enc-clauses.wat
3a24598408dda4cef696c5358399e8a4,0,solved,0.060331,96536,40747,40747,54358,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3a24598408dda4cef696c5358399e8a4.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3a24598408dda4cef696c5358399e8a4.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3a24598408dda4cef696c5358399e8a4.cb-enc-clauses.wat
3b8c60f9e93ac10c91f1dca93b88287e,0,solved,3.98988,325496,1393529,1396748,911667,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3b8c60f9e93ac10c91f1dca93b88287e.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3b8c60f9e93ac10c91f1dca93b88287e.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/3b8c60f9e93ac10c91f1dca93b88287e.cb-enc-clauses.wat
401891b1d8264e88f74cf81d62ea14ce,0,solved,21.5016,314856,141000,764185,1396294,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/401891b1d8264e88f74cf81d62ea14ce.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/401891b1d8264e88f74cf81d62ea14ce.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/401891b1d8264e88f74cf81d62ea14ce.cb-enc-clauses.wat
444c8c91f93e65644c5734ffb8cc4e92,0,solved,5.93111,384492,1805639,1809923,1163412,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/444c8c91f93e65644c5734ffb8cc4e92.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/444c8c91f93e65644c5734ffb8cc4e92.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/444c8c91f93e65644c5734ffb8cc4e92.cb-enc-clauses.wat
4676f13c9e1e1b325c39ea5aa85471fa,0,solved,2.94643,187788,595852,604916,350880,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/4676f13c9e1e1b325c39ea5aa85471fa.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/4676f13c9e1e1b325c39ea5aa85471fa.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/4676f13c9e1e1b325c39ea5aa85471fa.cb-enc-clauses.wat
4c1fc2d9124a08f97e58b58aeeb7e445,0,solved,13.2598,326880,1330327,1336576,910593,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/4c1fc2d9124a08f97e58b58aeeb7e445.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/4c1fc2d9124a08f97e58b58aeeb7e445.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/4c1fc2d9124a08f97e58b58aeeb7e445.cb-enc-clauses.wat
4f6237dc32086b905e38df19c02b2497,0,solved,1.04696,153616,314385,314870,400036,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/4f6237dc32086b905e38df19c02b2497.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/4f6237dc32086b905e38df19c02b2497.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/4f6237dc32086b905e38df19c02b2497.cb-enc-clauses.wat
554a2c6a5f81f5b3501b7c385ca2eb43,0,solved,4.08379,194692,543763,554487,286005,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/554a2c6a5f81f5b3501b7c385ca2eb43.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/554a2c6a5f81f5b3501b7c385ca2eb43.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/554a2c6a5f81f5b3501b7c385ca2eb43.cb-enc-clauses.wat
561c2ec775532b9a5786aff5b9def233,0,solved,14.4805,363992,1403215,1409519,1215295,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/561c2ec775532b9a5786aff5b9def233.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/561c2ec775532b9a5786aff5b9def233.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/561c2ec775532b9a5786aff5b9def233.cb-enc-clauses.wat
56a79fa943d1f1e40c2fbb9722dbc407,0,solved,7.53491,220116,882156,918701,446053,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/56a79fa943d1f1e40c2fbb9722dbc407.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/56a79fa943d1f1e40c2fbb9722dbc407.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/56a79fa943d1f1e40c2fbb9722dbc407.cb-enc-clauses.wat
