hash,cb_enc_clauses_exitcode,cb_enc_clauses_result,cb_enc_clauses_CPUTIME,cb_enc_clauses_MAXVM,cb_enc_clauses_MERGING,cb_enc_clauses_NO_MERGING,cb_enc_clauses_NO_CB,cb_enc_clauses_out,cb_enc_clauses_var,cb_enc_clauses_wat
5783721b7bf356508063dba6bd084fd2,0,solved,0.195915,101732,91216,91253,178303,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5783721b7bf356508063dba6bd084fd2.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5783721b7bf356508063dba6bd084fd2.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5783721b7bf356508063dba6bd084fd2.cb-enc-clauses.wat
579a16a81adc704de38e7a8e5f265d24,0,solved,8.42324,314784,1277987,1292686,670198,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/579a16a81adc704de38e7a8e5f265d24.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/579a16a81adc704de38e7a8e5f265d24.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/579a16a81adc704de38e7a8e5f265d24.cb-enc-clauses.wat
5a1eb585ce69f117a69ed97d19588f26,0,solved,6.02727,506752,2120122,2127247,1328510,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5a1eb585ce69f117a69ed97d19588f26.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5a1eb585ce69f117a69ed97d19588f26.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5a1eb585ce69f117a69ed97d19588f26.cb-enc-clauses.wat
5a3ebc2bda417dcebbb6a451de918f92,0,solved,3.86296,343432,1542315,1585130,1082461,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5a3ebc2bda417dcebbb6a451de918f92.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5a3ebc2bda417dcebbb6a451de918f92.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5a3ebc2bda417dcebbb6a451de918f92.cb-enc-clauses.wat
5aa7bf583518cebd3dbe077cb1d718f3,0,solved,4.54821,541316,2599317,2625589,1369299,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5aa7bf583518cebd3dbe077cb1d718f3.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5aa7bf583518cebd3dbe077cb1d718f3.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5aa7bf583518cebd3dbe077cb1d718f3.cb-enc-clauses.wat
5fa5db8d9075b956004be16c33a0937c,0,solved,4.06605,369420,1161509,1198479,1788287,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5fa5db8d9075b956004be16c33a0937c.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5fa5db8d9075b956004be16c33a0937c.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/5fa5db8d9075b956004be16c33a0937c.cb-enc-clauses.wat
60378dfd8ac4fd5714efd71be41b57ac,0,solved,9.56238,349204,1634147,1666558,965356,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/60378dfd8ac4fd5714efd71be41b57ac.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/60378dfd8ac4fd5714efd71be41b57ac.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/60378dfd8ac4fd5714efd71be41b57ac.cb-enc-clauses.wat
61755b78779543d662b98e52fb365aad,0,solved,0.935748,162184,443328,443697,390700,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/61755b78779543d662b98e52fb365aad.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/61755b78779543d662b98e52fb365aad.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/61755b78779543d662b98e52fb365aad.cb-enc-clauses.wat
651a2c3f5586e3bd58287bd516c68762,0,solved,8.54731,295284,1349561,1528853,398991,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/651a2c3f5586e3bd58287bd516c68762.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/651a2c3f5586e3bd58287bd516c68762.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/651a2c3f5586e3bd58287bd516c68762.cb-enc-clauses.wat
66df4b4dfbcebeedae549fdb11380b9e,0,solved,0.83623,91076,10860,11487,15435,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/66df4b4dfbcebeedae549fdb11380b9e.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/66df4b4dfbcebeedae549fdb11380b9e.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/66df4b4dfbcebeedae549fdb11380b9e.cb-enc-clauses.wat
6c2a8fb12275bf828408cc28d6ccf78d,0,solved,4.45362,202796,607880,636683,370406,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6c2a8fb12275bf828408cc28d6ccf78d.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6c2a8fb12275bf828408cc28d6ccf78d.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6c2a8fb12275bf828408cc28d6ccf78d.cb-enc-clauses.wat
6cd6fadd2059109232e5261dcadbc5b4,0,solved,2.25892,197280,535124,540429,475245,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6cd6fadd2059109232e5261dcadbc5b4.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6cd6fadd2059109232e5261dcadbc5b4.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6cd6fadd2059109232e5261dcadbc5b4.cb-enc-clauses.wat
6e306917c770ef1e82acf83e832bd7b6,0,solved,4.35995,135936,339161,352798,163839,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6e306917c770ef1e82acf83e832bd7b6.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6e306917c770ef1e82acf83e832bd7b6.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6e306917c770ef1e82acf83e832bd7b6.cb-enc-clauses.wat
6f14e8ad27368dfc7662760ab43c28c2,0,solved,1.40395,93792,12591,13440,16502,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6f14e8ad27368dfc7662760ab43c28c2.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6f14e8ad27368dfc7662760ab43c28c2.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6f14e8ad27368dfc7662760ab43c28c2.cb-enc-clauses.wat
6f467a10785cb8c5180815495dc103e3,0,solved,0.014895,17680,8774,8774,8867,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6f467a10785cb8c5180815495dc103e3.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6f467a10785cb8c5180815495dc103e3.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/6f467a10785cb8c5180815495dc103e3.cb-enc-clauses.wat
71177f687696f60a600f240dabe82054,0,solved,4.96539,329816,1398787,1406483,965143,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/71177f687696f60a600f240dabe82054.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/71177f687696f60a600f240dabe82054.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/71177f687696f60a600f240dabe82054.cb-enc-clauses.wat
729c73e23ac770a4196b5c4f7b226fbc,0,solved,3.97169,378160,1731966,1737501,1147521,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/729c73e23ac770a4196b5c4f7b226fbc.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/729c73e23ac770a4196b5c4f7b226fbc.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/729c73e23ac770a4196b5c4f7b226fbc.cb-enc-clauses.wat
793454eded174e060d4dbe0559ae2591,0,solved,4.94165,222844,886284,937249,423281,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/793454eded174e060d4dbe0559ae2591.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/793454eded174e060d4dbe0559ae2591.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/793454eded174e060d4dbe0559ae2591.cb-enc-clauses.wat
7af88f7a09da63906c9066bfbff939c4,0,solved,0.103184,112596,137621,137621,134020,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/7af88f7a09da63906c9066bfbff939c4.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/7af88f7a09da63906c9066bfbff939c4.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/7af88f7a09da63906c9066bfbff939c4.cb-enc-clauses.wat
7c61a017aecacf2b51a2725200e39971,0,solved,5.79947,395864,1901022,1917715,1238475,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/7c61a017aecacf2b51a2725200e39971.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/7c61a017aecacf2b51a2725200e39971.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/7c61a017aecacf2b51a2725200e39971.cb-enc-clauses.wat
7c7cca64b0a56b4a0eb2896597d73b4a,0,solved,3.37705,381440,1610521,1611954,1434078,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/7c7cca64b0a56b4a0eb2896597d73b4a.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/7c7cca64b0a56b4a0eb2896597d73b4a.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/7c7cca64b0a56b4a0eb2896597d73b4a.cb-enc-clauses.wat
827f6828784e779af21f189c6ecf386a,0,solved,0.19473,130024,125684,125714,407001,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/827f6828784e779af21f189c6ecf386a.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/827f6828784e779af21f189c6ecf386a.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/827f6828784e779af21f189c6ecf386a.cb-enc-clauses.wat
82d2ab8d8cebfb9009249b8ff01c8924,0,solved,3.13989,204072,650762,672852,369217,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/82d2ab8d8cebfb9009249b8ff01c8924.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/82d2ab8d8cebfb9009249b8ff01c8924.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/82d2ab8d8cebfb9009249b8ff01c8924.cb-enc-clauses.wat
8602633a2a4724dba5ddce6a9f1cf92a,0,solved,18.0886,336228,1555069,1583290,791215,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8602633a2a4724dba5ddce6a9f1cf92a.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8602633a2a4724dba5ddce6a9f1cf92a.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8602633a2a4724dba5ddce6a9f1cf92a.cb-enc-clauses.wat
8982ba0afec6f77980e52954469a58a1,0,solved,8.89544,539608,2326167,2326795,2082766,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8982ba0afec6f77980e52954469a58a1.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8982ba0afec6f77980e52954469a58a1.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8982ba0afec6f77980e52954469a58a1.cb-enc-clauses.wat
8b4d9404821c66ed9740c451bbcb5718,0,solved,3.0419,165280,467833,471783,340267,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8b4d9404821c66ed9740c451bbcb5718.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8b4d9404821c66ed9740c451bbcb5718.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8b4d9404821c66ed9740c451bbcb5718.cb-enc-clauses.wat
8e0f79a672addebe28c266db09cdf75a,0,solved,13.6306,302496,1340007,1418111,628599,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8e0f79a672addebe28c266db09cdf75a.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8e0f79a672addebe28c266db09cdf75a.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8e0f79a672addebe28c266db09cdf75a.cb-enc-clauses.wat
8f0e2886b7abf537a04fa1999caad5d0,0,solved,2.13453,158164,475427,492184,283569,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8f0e2886b7abf537a04fa1999caad5d0.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8f0e2886b7abf537a04fa1999caad5d0.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8f0e2886b7abf537a04fa1999caad5d0.cb-enc-clauses.wat
8f600311e42396f138c28288a38e0116,0,solved,2.44291,191620,600309,644990,246697,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8f600311e42396f138c28288a38e0116.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8f600311e42396f138c28288a38e0116.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8f600311e42396f138c28288a38e0116.cb-enc-clauses.wat
8f9892dedefe1b8aabc92f1bb82aded1,0,solved,13.2659,300188,119049,834508,1319328,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8f9892dedefe1b8aabc92f1bb82aded1.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8f9892dedefe1b8aabc92f1bb82aded1.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/8f9892dedefe1b8aabc92f1bb82aded1.cb-enc-clauses.wat
90a40092dcce02c580e0ca61bef28ff9,0,solved,7.38516,241736,966258,972122,556323,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/90a40092dcce02c580e0ca61bef28ff9.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/90a40092dcce02c580e0ca61bef28ff9.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/90a40092dcce02c580e0ca61bef28ff9.cb-enc-clauses.wat
93061f24668071794708f6177af1f526,0,solved,24.4099,948388,4495905,4517022,2501641,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/93061f24668071794708f6177af1f526.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/93061f24668071794708f6177af1f526.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/93061f24668071794708f6177af1f526.cb-enc-clauses.wat
934381b3c56b9cfc3c8f67f95ba06831,0,solved,4.18426,282604,918222,919123,1323393,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/934381b3c56b9cfc3c8f67f95ba06831.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/934381b3c56b9cfc3c8f67f95ba06831.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/934381b3c56b9cfc3c8f67f95ba06831.cb-enc-clauses.wat
96366878e0a30f295d7c308c2094db3f,0,solved,0.07056,17668,2028,2271,7631,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/96366878e0a30f295d7c308c2094db3f.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/96366878e0a30f295d7c308c2094db3f.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/96366878e0a30f295d7c308c2094db3f.cb-enc-clauses.wat
978070b7d5c4d72387420381ca7d5c05,0,solved,0.160349,87608,5801,6139,10774,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/978070b7d5c4d72387420381ca7d5c05.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/978070b7d5c4d72387420381ca7d5c05.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/978070b7d5c4d72387420381ca7d5c05.cb-enc-clauses.wat
97c32aeae9382ac4b232761f5ab5c94f,0,solved,0.158344,102300,36543,36603,89892,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/97c32aeae9382ac4b232761f5ab5c94f.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/97c32aeae9382ac4b232761f5ab5c94f.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/97c32aeae9382ac4b232761f5ab5c94f.cb-enc-clauses.wat
9a0771156f5c0b837b1d50fa633a238f,0,solved,28.6506,103536,9241,9883,12288,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/9a0771156f5c0b837b1d50fa633a238f.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/9a0771156f5c0b837b1d50fa633a238f.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/9a0771156f5c0b837b1d50fa633a238f.cb-enc-clauses.wat
