hash,cb_enc_clauses_exitcode,cb_enc_clauses_result,cb_enc_clauses_CPUTIME,cb_enc_clauses_MAXVM,cb_enc_clauses_MERGING,cb_enc_clauses_NO_MERGING,cb_enc_clauses_NO_CB,cb_enc_clauses_out,cb_enc_clauses_var,cb_enc_clauses_wat
9a8d3c5dc7be7ff0f8584ee35beba509,0,solved,4.87389,462168,1722304,1723092,2208589,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/9a8d3c5dc7be7ff0f8584ee35beba509.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/9a8d3c5dc7be7ff0f8584ee35beba509.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/9a8d3c5dc7be7ff0f8584ee35beba509.cb-enc-clauses.wat
9c347b6aee0bf0e5f2aa2f22f082f7c2,0,solved,3.37355,277440,1039925,1052976,843601,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/9c347b6aee0bf0e5f2aa2f22f082f7c2.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/9c347b6aee0bf0e5f2aa2f22f082f7c2.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/9c347b6aee0bf0e5f2aa2f22f082f7c2.cb-enc-clauses.wat
a388e15995c7241eca6e03fadbfe4ae9,0,solved,1.09965,93252,9114,9811,11992,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/a388e15995c7241eca6e03fadbfe4ae9.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/a388e15995c7241eca6e03fadbfe4ae9.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/a388e15995c7241eca6e03fadbfe4ae9.cb-enc-clauses.wat
a5c5b52922e183420c566d7e893883f9,0,solved,5.16072,386428,1679877,1680715,1535369,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/a5c5b52922e183420c566d7e893883f9.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/a5c5b52922e183420c566d7e893883f9.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/a5c5b52922e183420c566d7e893883f9.cb-enc-clauses.wat
a83c6a93bea27d60d464843c14edc9cf,0,solved,2.31059,164884,484406,489488,350740,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/a83c6a93bea27d60d464843c14edc9cf.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/a83c6a93bea27d60d464843c14edc9cf.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/a83c6a93bea27d60d464843c14edc9cf.cb-enc-clauses.wat
af82b6715d5fa91b93fe8b597f3071b8,0,solved,11.6839,287412,1061776,1087789,607983,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/af82b6715d5fa91b93fe8b597f3071b8.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/af82b6715d5fa91b93fe8b597f3071b8.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/af82b6715d5fa91b93fe8b597f3071b8.cb-enc-clauses.wat
b0068b30eb7b7e7f8bef7edc21aac35a,0,solved,17.2095,308744,1405628,1416627,828036,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b0068b30eb7b7e7f8bef7edc21aac35a.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b0068b30eb7b7e7f8bef7edc21aac35a.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b0068b30eb7b7e7f8bef7edc21aac35a.cb-enc-clauses.wat
b2bc3882f0527299dd9160ea9307609d,0,solved,10.9152,592248,2193126,2194200,2351116,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b2bc3882f0527299dd9160ea9307609d.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b2bc3882f0527299dd9160ea9307609d.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b2bc3882f0527299dd9160ea9307609d.cb-enc-clauses.wat
b2bdb714388e52e8534b5ce5068e276e,0,solved,0.014104,17680,1973,2091,4628,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b2bdb714388e52e8534b5ce5068e276e.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b2bdb714388e52e8534b5ce5068e276e.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b2bdb714388e52e8534b5ce5068e276e.cb-enc-clauses.wat
b51eb68bff2dbf1b9c107c2df33a391b,0,solved,14.0661,596916,3068951,3074396,2091180,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b51eb68bff2dbf1b9c107c2df33a391b.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b51eb68bff2dbf1b9c107c2df33a391b.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b51eb68bff2dbf1b9c107c2df33a391b.cb-enc-clauses.wat
b5e4bd22b32dbbf803700d5df1e3e656,0,solved,9.06813,312172,1224141,1247847,692448,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b5e4bd22b32dbbf803700d5df1e3e656.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b5e4bd22b32dbbf803700d5df1e3e656.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b5e4bd22b32dbbf803700d5df1e3e656.cb-enc-clauses.wat
b71c431c61fbc797c67100e02a239f94,0,solved,4.19408,409868,1960173,1961916,1916980,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b71c431c61fbc797c67100e02a239f94.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b71c431c61fbc797c67100e02a239f94.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/b71c431c61fbc797c67100e02a239f94.cb-enc-clauses.wat
ba640c8bcc64b7ccec60abe0e69ef2da,0,solved,2.28347,203424,671876,675745,437848,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/ba640c8bcc64b7ccec60abe0e69ef2da.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/ba640c8bcc64b7ccec60abe0e69ef2da.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/ba640c8bcc64b7ccec60abe0e69ef2da.cb-enc-clauses.wat
bb13afa699ff48f5272be04258fb452c,0,solved,4.13012,93132,1785,2047,6480,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/bb13afa699ff48f5272be04258fb452c.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/bb13afa699ff48f5272be04258fb452c.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/bb13afa699ff48f5272be04258fb452c.cb-enc-clauses.wat
c29c61acb4abeb24461b1ba897101514,0,solved,0.269694,189656,346923,346925,827134,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/c29c61acb4abeb24461b1ba897101514.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/c29c61acb4abeb24461b1ba897101514.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/c29c61acb4abeb24461b1ba897101514.cb-enc-clauses.wat
c400916c81899ae47f7fb4aa702f88e3,0,solved,7.43039,689820,3166485,3167759,3729320,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/c400916c81899ae47f7fb4aa702f88e3.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/c400916c81899ae47f7fb4aa702f88e3.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/c400916c81899ae47f7fb4aa702f88e3.cb-enc-clauses.wat
c64d82d5b2f2e110cbf09ee64357168f,0,solved,3.76839,364000,1094630,1129535,1935312,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/c64d82d5b2f2e110cbf09ee64357168f.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/c64d82d5b2f2e110cbf09ee64357168f.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/c64d82d5b2f2e110cbf09ee64357168f.cb-enc-clauses.wat
cc4458dccc0bf33ca10eab9e08994295,0,solved,2.57437,242152,996685,1003817,661441,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/cc4458dccc0bf33ca10eab9e08994295.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/cc4458dccc0bf33ca10eab9e08994295.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/cc4458dccc0bf33ca10eab9e08994295.cb-enc-clauses.wat
d10b447b605aa87ee4df8202a37bafe4,0,solved,4.0932,199448,734386,750465,390603,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d10b447b605aa87ee4df8202a37bafe4.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d10b447b605aa87ee4df8202a37bafe4.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d10b447b605aa87ee4df8202a37bafe4.cb-enc-clauses.wat
d1a3720661bcd2ac09a173fbb65a9d5d,0,solved,8.52042,315308,1475814,1593123,519607,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d1a3720661bcd2ac09a173fbb65a9d5d.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d1a3720661bcd2ac09a173fbb65a9d5d.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d1a3720661bcd2ac09a173fbb65a9d5d.cb-enc-clauses.wat
d38a0a8e9e7b273432e8da42be8f5ee6,0,solved,2.53928,305296,1119342,1176748,687654,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d38a0a8e9e7b273432e8da42be8f5ee6.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d38a0a8e9e7b273432e8da42be8f5ee6.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d38a0a8e9e7b273432e8da42be8f5ee6.cb-enc-clauses.wat
d62f54e49fcbb28e69412b137d678cb2,0,solved,2.23839,187856,532996,583970,274296,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d62f54e49fcbb28e69412b137d678cb2.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d62f54e49fcbb28e69412b137d678cb2.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d62f54e49fcbb28e69412b137d678cb2.cb-enc-clauses.wat
d783d85d0872b899de3fa7e601256a14,0,solved,0.13154,125316,205376,205376,306808,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d783d85d0872b899de3fa7e601256a14.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d783d85d0872b899de3fa7e601256a14.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d783d85d0872b899de3fa7e601256a14.cb-enc-clauses.wat
d8f5eedf0b78f8e1144e9669ab7aa10e,0,solved,19.7061,406164,1633053,1633979,2341536,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d8f5eedf0b78f8e1144e9669ab7aa10e.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d8f5eedf0b78f8e1144e9669ab7aa10e.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/d8f5eedf0b78f8e1144e9669ab7aa10e.cb-enc-clauses.wat
dad22b18890df09493f04dd2bbd6ca05,0,solved,0.061569,86784,5185,5572,10774,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/dad22b18890df09493f04dd2bbd6ca05.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/dad22b18890df09493f04dd2bbd6ca05.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/dad22b18890df09493f04dd2bbd6ca05.cb-enc-clauses.wat
daefb90c84e11995cfab417041e6ce7a,0,solved,3.12789,146200,317738,318996,289474,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/daefb90c84e11995cfab417041e6ce7a.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/daefb90c84e11995cfab417041e6ce7a.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/daefb90c84e11995cfab417041e6ce7a.cb-enc-clauses.wat
e1a793be7ebc905d3dd72eb89452c9a0,0,solved,3.56351,210224,744943,753201,421014,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/e1a793be7ebc905d3dd72eb89452c9a0.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/e1a793be7ebc905d3dd72eb89452c9a0.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/e1a793be7ebc905d3dd72eb89452c9a0.cb-enc-clauses.wat
e6b9d3fc4b2e1a1e3b90c688fedf9fbc,0,solved,11.9732,964268,4353348,4354242,3490522,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/e6b9d3fc4b2e1a1e3b90c688fedf9fbc.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/e6b9d3fc4b2e1a1e3b90c688fedf9fbc.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/e6b9d3fc4b2e1a1e3b90c688fedf9fbc.cb-enc-clauses.wat
e742b3c9b7bc59c8157d6d7bb172794e,0,solved,0.121605,105856,106316,106620,360506,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/e742b3c9b7bc59c8157d6d7bb172794e.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/e742b3c9b7bc59c8157d6d7bb172794e.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/e742b3c9b7bc59c8157d6d7bb172794e.cb-enc-clauses.wat
eaf667adc64c04edafd12f56b6dc81e3,0,solved,2.58439,218412,858603,930026,304892,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/eaf667adc64c04edafd12f56b6dc81e3.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/eaf667adc64c04edafd12f56b6dc81e3.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/eaf667adc64c04edafd12f56b6dc81e3.cb-enc-clauses.wat
ebcb111a3a1b506efaec9aeaee26a8c5,0,solved,1.07823,92720,22119,22980,49758,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/ebcb111a3a1b506efaec9aeaee26a8c5.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/ebcb111a3a1b506efaec9aeaee26a8c5.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/ebcb111a3a1b506efaec9aeaee26a8c5.cb-enc-clauses.wat
ebfe7101d245987cc62159addd8f3859,0,solved,0.910015,88760,6434,7334,7020,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/ebfe7101d245987cc62159addd8f3859.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/ebfe7101d245987cc62159addd8f3859.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/ebfe7101d245987cc62159addd8f3859.cb-enc-clauses.wat
f32ce767f7530924efe82f1cd6780cea,0,solved,0.524794,90296,7911,8599,65961,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/f32ce767f7530924efe82f1cd6780cea.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/f32ce767f7530924efe82f1cd6780cea.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/f32ce767f7530924efe82f1cd6780cea.cb-enc-clauses.wat
f5e4cdfbb9a63f99d1b6d81e8a6e566b,0,solved,7.80031,374128,1618011,1622147,1261620,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/f5e4cdfbb9a63f99d1b6d81e8a6e566b.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/f5e4cdfbb9a63f99d1b6d81e8a6e566b.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/f5e4cdfbb9a63f99d1b6d81e8a6e566b.cb-enc-clauses.wat
f78ef3aef60b51b5f439105b2995d225,0,solved,4.33702,249144,1024939,1029551,766756,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/f78ef3aef60b51b5f439105b2995d225.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/f78ef3aef60b51b5f439105b2995d225.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/f78ef3aef60b51b5f439105b2995d225.cb-enc-clauses.wat
fbc39383132ce803f437210dc49afd17,0,solved,8.37961,320280,1386211,1391809,692576,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/fbc39383132ce803f437210dc49afd17.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/fbc39383132ce803f437210dc49afd17.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/fbc39383132ce803f437210dc49afd17.cb-enc-clauses.wat
fe617bf7d6972f4a4553cf896dbd97f8,0,solved,0.1912,127784,333265,333265,330215,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/fe617bf7d6972f4a4553cf896dbd97f8.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/fe617bf7d6972f4a4553cf896dbd97f8.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/fe617bf7d6972f4a4553cf896dbd97f8.cb-enc-clauses.wat
fe9474f20b50e8fc1a868d854dff339f,0,solved,0.785987,229632,3228,3228,0,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/fe9474f20b50e8fc1a868d854dff339f.cb-enc-clauses.out,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/fe9474f20b50e8fc1a868d854dff339f.cb-enc-clauses.var,/wrk-kappa/users/chrisjab/gbd-experiments/cb-clause-data/results/fe9474f20b50e8fc1a868d854dff339f.cb-enc-clauses.wat
