hash,bos_nocb_veripb_exitcode,bos_nocb_veripb_result,bos_nocb_veripb_CPUTIME,bos_nocb_veripb_MAXVM,bos_nocb_veripb_HOSTNAME,bos_nocb_veripb_SLURM_ARRAY_TASK_ID,bos_nocb_veripb_out,bos_nocb_veripb_var,bos_nocb_veripb_wat
009f795766e470b1e3f38815240eeae3,0,solved,447.437,1021076,kale-802.local.cs.helsinki.fi,1,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.bos-nocb.veripb.wat
01e6ba61c8ac436a870013cbc0373579,0,solved,889.299,6675716,kale-812.local.cs.helsinki.fi,2,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.bos-nocb.veripb.wat
031398e89f8c691036f2483ee8d0741e,0,solved,56.8319,572036,kale-809.local.cs.helsinki.fi,5,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.bos-nocb.veripb.wat
07bf0e9791e8c94100b3f44ea0c00f44,0,solved,16957,19635396,kale-809.local.cs.helsinki.fi,10,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.bos-nocb.veripb.wat
0bc6c5e6674f0cd4aa4c3bf1cf2ebc70,0,solved,5165.62,8128732,kale-810.local.cs.helsinki.fi,12,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.bos-nocb.veripb.wat
0ec932de353de4de3bc67c4caec08bb9,0,solved,3598.91,993756,kale-802.local.cs.helsinki.fi,14,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.bos-nocb.veripb.wat
1315c7a70e5233b354e17e8eb55fa9e9,0,solved,2162.02,795700,kale-814.local.cs.helsinki.fi,16,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.bos-nocb.veripb.wat
13d31acb79375c7fddc4c7dcfb2dacf9,0,solved,6422.81,8067720,kale-809.local.cs.helsinki.fi,17,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.bos-nocb.veripb.wat
14ebdfdede4d00ddb39afd0ec2e96272,0,solved,196.899,1861000,kale-812.local.cs.helsinki.fi,18,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.bos-nocb.veripb.wat
1502e8556290e5b1a5275e952c42a374,0,solved,2876.42,10910824,kale-812.local.cs.helsinki.fi,19,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.bos-nocb.veripb.wat
1a4e608b8d8a1f0420d16d02d70b05a0,0,solved,1710.17,11357436,kale-805.local.cs.helsinki.fi,20,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.bos-nocb.veripb.wat
1c124d4903de29a6242f36f2c4da3c2d,0,solved,2888.09,8703336,kale-812.local.cs.helsinki.fi,21,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1c124d4903de29a6242f36f2c4da3c2d.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1c124d4903de29a6242f36f2c4da3c2d.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1c124d4903de29a6242f36f2c4da3c2d.bos-nocb.veripb.wat
27f27886984b4ddc53c1fa3ada3481db,0,solved,1492.89,10117916,kale-802.local.cs.helsinki.fi,24,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.bos-nocb.veripb.wat
31e4ff66d1ebe5140fecb150d6ae30c4,0,solved,2626.84,17578124,kale-816.local.cs.helsinki.fi,28,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.bos-nocb.veripb.wat
32fe4527cc9d2c943f03b2ae19ba0611,0,solved,211.696,2134732,kale-814.local.cs.helsinki.fi,29,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.bos-nocb.veripb.wat
3318c7296eb4e2daf1600b4a995439ee,0,solved,853.01,6500408,kale-811.local.cs.helsinki.fi,30,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.bos-nocb.veripb.wat
3435234134749262bd452fff55ca0570,0,solved,588.379,5050080,kale-814.local.cs.helsinki.fi,31,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.bos-nocb.veripb.wat
3a24598408dda4cef696c5358399e8a4,0,solved,240.328,572244,kale-812.local.cs.helsinki.fi,34,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.bos-nocb.veripb.wat
3a7987a756553622b94585d1122d7159,signal 15 (SIGTERM),memout,5523.75,33554572,kale-812.local.cs.helsinki.fi,35,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a7987a756553622b94585d1122d7159.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a7987a756553622b94585d1122d7159.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a7987a756553622b94585d1122d7159.bos-nocb.veripb.wat
401891b1d8264e88f74cf81d62ea14ce,signal 15 (SIGTERM),timeout,36000.4,32621088,kale-814.local.cs.helsinki.fi,38,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.bos-nocb.veripb.wat
4f6237dc32086b905e38df19c02b2497,0,solved,675.989,4147732,kale-817.local.cs.helsinki.fi,40,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.bos-nocb.veripb.wat
579a16a81adc704de38e7a8e5f265d24,0,solved,5507.96,30771092,kale-811.local.cs.helsinki.fi,42,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.bos-nocb.veripb.wat
61755b78779543d662b98e52fb365aad,0,solved,530.867,3423524,kale-802.local.cs.helsinki.fi,47,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.bos-nocb.veripb.wat
651a2c3f5586e3bd58287bd516c68762,0,solved,7046.4,32616720,kale-808.local.cs.helsinki.fi,49,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.bos-nocb.veripb.wat
6cd6fadd2059109232e5261dcadbc5b4,0,solved,1087.35,7894632,kale-805.local.cs.helsinki.fi,51,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.bos-nocb.veripb.wat
6e306917c770ef1e82acf83e832bd7b6,0,solved,2110.06,16365416,kale-814.local.cs.helsinki.fi,53,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.bos-nocb.veripb.wat
6f467a10785cb8c5180815495dc103e3,0,solved,2308.43,665956,kale-817.local.cs.helsinki.fi,55,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.bos-nocb.veripb.wat
793454eded174e060d4dbe0559ae2591,0,solved,2721.28,17696136,kale-808.local.cs.helsinki.fi,60,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.bos-nocb.veripb.wat
827f6828784e779af21f189c6ecf386a,0,solved,5976.07,8799636,kale-802.local.cs.helsinki.fi,64,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.bos-nocb.veripb.wat
8f0e2886b7abf537a04fa1999caad5d0,0,solved,978.106,7342084,kale-804.local.cs.helsinki.fi,66,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.bos-nocb.veripb.wat
8f600311e42396f138c28288a38e0116,0,solved,1201.46,8062892,kale-810.local.cs.helsinki.fi,67,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.bos-nocb.veripb.wat
8f9892dedefe1b8aabc92f1bb82aded1,signal 15 (SIGTERM),timeout,36000.5,32631816,kale-812.local.cs.helsinki.fi,68,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.bos-nocb.veripb.wat
90a40092dcce02c580e0ca61bef28ff9,0,solved,3500.46,24795504,kale-816.local.cs.helsinki.fi,69,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.bos-nocb.veripb.wat
97c32aeae9382ac4b232761f5ab5c94f,0,solved,4503.58,6889584,kale-812.local.cs.helsinki.fi,72,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.bos-nocb.veripb.wat
a83c6a93bea27d60d464843c14edc9cf,0,solved,1609.42,8190504,kale-805.local.cs.helsinki.fi,80,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.bos-nocb.veripb.wat
b2bdb714388e52e8534b5ce5068e276e,0,solved,1230.17,609772,kale-804.local.cs.helsinki.fi,83,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.bos-nocb.veripb.wat
ba640c8bcc64b7ccec60abe0e69ef2da,0,solved,991.972,7082488,kale-802.local.cs.helsinki.fi,85,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.bos-nocb.veripb.wat
cc4458dccc0bf33ca10eab9e08994295,0,solved,1356.25,8009532,kale-804.local.cs.helsinki.fi,93,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.bos-nocb.veripb.wat
d1a3720661bcd2ac09a173fbb65a9d5d,0,solved,5443.19,31111472,kale-810.local.cs.helsinki.fi,98,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.bos-nocb.veripb.wat
d62f54e49fcbb28e69412b137d678cb2,0,solved,1040.14,7153088,kale-814.local.cs.helsinki.fi,102,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.bos-nocb.veripb.wat
d783d85d0872b899de3fa7e601256a14,0,solved,2635.98,5243468,kale-802.local.cs.helsinki.fi,103,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.bos-nocb.veripb.wat
daefb90c84e11995cfab417041e6ce7a,0,solved,1396.07,11066688,kale-817.local.cs.helsinki.fi,105,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.bos-nocb.veripb.wat
e742b3c9b7bc59c8157d6d7bb172794e,0,solved,2580.39,5359580,kale-804.local.cs.helsinki.fi,109,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.bos-nocb.veripb.wat
eaf667adc64c04edafd12f56b6dc81e3,0,solved,1277.09,9079216,kale-810.local.cs.helsinki.fi,111,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.bos-nocb.veripb.wat
ebfe7101d245987cc62159addd8f3859,0,solved,1813.9,656356,kale-805.local.cs.helsinki.fi,113,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.bos-nocb.veripb.wat
f78ef3aef60b51b5f439105b2995d225,0,solved,4708.94,15999960,kale-808.local.cs.helsinki.fi,118,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.bos-nocb.veripb.wat
fbc39383132ce803f437210dc49afd17,0,solved,4946.99,26818772,kale-814.local.cs.helsinki.fi,119,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.bos-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.bos-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.bos-nocb.veripb.wat
