hash,bos_veripb_exitcode,bos_veripb_result,bos_veripb_CPUTIME,bos_veripb_MAXVM,bos_veripb_HOSTNAME,bos_veripb_SLURM_ARRAY_TASK_ID,bos_veripb_out,bos_veripb_var,bos_veripb_wat
009f795766e470b1e3f38815240eeae3,0,solved,247.028,647664,kale-813.local.cs.helsinki.fi,1,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.bos.veripb.wat
01e6ba61c8ac436a870013cbc0373579,0,solved,807.698,3321380,kale-810.local.cs.helsinki.fi,2,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.bos.veripb.wat
031398e89f8c691036f2483ee8d0741e,0,solved,572.216,3183580,kale-804.local.cs.helsinki.fi,5,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.bos.veripb.wat
070cfcf28df41a2d25853d2b6e6410bf,0,solved,1052.7,4040540,kale-813.local.cs.helsinki.fi,8,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/070cfcf28df41a2d25853d2b6e6410bf.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/070cfcf28df41a2d25853d2b6e6410bf.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/070cfcf28df41a2d25853d2b6e6410bf.bos.veripb.wat
07bf0e9791e8c94100b3f44ea0c00f44,0,solved,605.411,559524,kale-812.local.cs.helsinki.fi,10,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.bos.veripb.wat
0a92f0b6321097b10c84e4cd4c64c66f,0,solved,5523.74,1403068,kale-804.local.cs.helsinki.fi,11,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0a92f0b6321097b10c84e4cd4c64c66f.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0a92f0b6321097b10c84e4cd4c64c66f.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0a92f0b6321097b10c84e4cd4c64c66f.bos.veripb.wat
0bc6c5e6674f0cd4aa4c3bf1cf2ebc70,0,solved,1455.54,1271048,kale-814.local.cs.helsinki.fi,12,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.bos.veripb.wat
0ec932de353de4de3bc67c4caec08bb9,0,solved,1.54581,61152,kale-810.local.cs.helsinki.fi,14,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.bos.veripb.wat
1315c7a70e5233b354e17e8eb55fa9e9,0,solved,3398.71,894096,kale-810.local.cs.helsinki.fi,16,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.bos.veripb.wat
13d31acb79375c7fddc4c7dcfb2dacf9,0,solved,5212.32,6667572,kale-804.local.cs.helsinki.fi,17,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.bos.veripb.wat
14ebdfdede4d00ddb39afd0ec2e96272,0,solved,345.026,2460420,kale-808.local.cs.helsinki.fi,18,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.bos.veripb.wat
1502e8556290e5b1a5275e952c42a374,0,solved,3558.23,8075520,kale-810.local.cs.helsinki.fi,19,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.bos.veripb.wat
1a4e608b8d8a1f0420d16d02d70b05a0,0,solved,5728.34,18453280,kale-813.local.cs.helsinki.fi,20,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.bos.veripb.wat
1c124d4903de29a6242f36f2c4da3c2d,0,solved,8335.8,9474368,kale-802.local.cs.helsinki.fi,21,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1c124d4903de29a6242f36f2c4da3c2d.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1c124d4903de29a6242f36f2c4da3c2d.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1c124d4903de29a6242f36f2c4da3c2d.bos.veripb.wat
27f27886984b4ddc53c1fa3ada3481db,0,solved,8315.92,22889080,kale-812.local.cs.helsinki.fi,24,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.bos.veripb.wat
2ff24a5dced797320f27232466bce889,0,solved,8495.67,15271660,kale-817.local.cs.helsinki.fi,27,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/2ff24a5dced797320f27232466bce889.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/2ff24a5dced797320f27232466bce889.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/2ff24a5dced797320f27232466bce889.bos.veripb.wat
31e4ff66d1ebe5140fecb150d6ae30c4,0,solved,1018.63,3759352,kale-808.local.cs.helsinki.fi,28,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.bos.veripb.wat
32fe4527cc9d2c943f03b2ae19ba0611,0,solved,11.2805,145552,kale-812.local.cs.helsinki.fi,29,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.bos.veripb.wat
3318c7296eb4e2daf1600b4a995439ee,0,solved,221.874,1760948,kale-812.local.cs.helsinki.fi,30,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.bos.veripb.wat
3435234134749262bd452fff55ca0570,0,solved,192.407,1348912,kale-812.local.cs.helsinki.fi,31,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.bos.veripb.wat
3a24598408dda4cef696c5358399e8a4,0,solved,211.911,491008,kale-812.local.cs.helsinki.fi,34,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.bos.veripb.wat
401891b1d8264e88f74cf81d62ea14ce,0,solved,2897.13,1596188,kale-811.local.cs.helsinki.fi,38,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.bos.veripb.wat
4f6237dc32086b905e38df19c02b2497,0,solved,146.761,791412,kale-811.local.cs.helsinki.fi,40,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.bos.veripb.wat
579a16a81adc704de38e7a8e5f265d24,0,solved,1669.6,5960952,kale-816.local.cs.helsinki.fi,42,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.bos.veripb.wat
5a1eb585ce69f117a69ed97d19588f26,0,solved,2628.47,9418828,kale-804.local.cs.helsinki.fi,43,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5a1eb585ce69f117a69ed97d19588f26.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5a1eb585ce69f117a69ed97d19588f26.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5a1eb585ce69f117a69ed97d19588f26.bos.veripb.wat
61755b78779543d662b98e52fb365aad,0,solved,213.543,1230172,kale-812.local.cs.helsinki.fi,47,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.bos.veripb.wat
651a2c3f5586e3bd58287bd516c68762,0,solved,8900.95,15600156,kale-812.local.cs.helsinki.fi,49,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.bos.veripb.wat
66df4b4dfbcebeedae549fdb11380b9e,0,solved,91.2588,239792,kale-811.local.cs.helsinki.fi,50,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/66df4b4dfbcebeedae549fdb11380b9e.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/66df4b4dfbcebeedae549fdb11380b9e.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/66df4b4dfbcebeedae549fdb11380b9e.bos.veripb.wat
6cd6fadd2059109232e5261dcadbc5b4,0,solved,436.477,2685828,kale-814.local.cs.helsinki.fi,51,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.bos.veripb.wat
6e306917c770ef1e82acf83e832bd7b6,0,solved,256.968,1433356,kale-811.local.cs.helsinki.fi,53,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.bos.veripb.wat
6f14e8ad27368dfc7662760ab43c28c2,0,solved,986.859,750900,kale-812.local.cs.helsinki.fi,54,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f14e8ad27368dfc7662760ab43c28c2.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f14e8ad27368dfc7662760ab43c28c2.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f14e8ad27368dfc7662760ab43c28c2.bos.veripb.wat
