hash,bos_veripb_exitcode,bos_veripb_result,bos_veripb_CPUTIME,bos_veripb_MAXVM,bos_veripb_HOSTNAME,bos_veripb_SLURM_ARRAY_TASK_ID,bos_veripb_out,bos_veripb_var,bos_veripb_wat
6f467a10785cb8c5180815495dc103e3,0,solved,2248.11,710720,kale-808.local.cs.helsinki.fi,55,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.bos.veripb.wat
793454eded174e060d4dbe0559ae2591,0,solved,3778.96,9596512,kale-811.local.cs.helsinki.fi,60,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.bos.veripb.wat
7c7cca64b0a56b4a0eb2896597d73b4a,0,solved,1532.78,7873648,kale-814.local.cs.helsinki.fi,62,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c7cca64b0a56b4a0eb2896597d73b4a.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c7cca64b0a56b4a0eb2896597d73b4a.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c7cca64b0a56b4a0eb2896597d73b4a.bos.veripb.wat
827f6828784e779af21f189c6ecf386a,0,solved,1255.84,908052,kale-816.local.cs.helsinki.fi,64,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.bos.veripb.wat
8f0e2886b7abf537a04fa1999caad5d0,0,solved,735.73,3084124,kale-809.local.cs.helsinki.fi,66,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.bos.veripb.wat
8f600311e42396f138c28288a38e0116,0,solved,1637.8,5741520,kale-806.local.cs.helsinki.fi,67,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.bos.veripb.wat
8f9892dedefe1b8aabc92f1bb82aded1,0,solved,2459.69,1345220,kale-812.local.cs.helsinki.fi,68,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.bos.veripb.wat
90a40092dcce02c580e0ca61bef28ff9,0,solved,352.465,2132324,kale-803.local.cs.helsinki.fi,69,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.bos.veripb.wat
96366878e0a30f295d7c308c2094db3f,0,solved,2.47286,66936,kale-816.local.cs.helsinki.fi,70,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/96366878e0a30f295d7c308c2094db3f.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/96366878e0a30f295d7c308c2094db3f.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/96366878e0a30f295d7c308c2094db3f.bos.veripb.wat
978070b7d5c4d72387420381ca7d5c05,0,solved,40.7955,161628,kale-816.local.cs.helsinki.fi,71,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/978070b7d5c4d72387420381ca7d5c05.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/978070b7d5c4d72387420381ca7d5c05.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/978070b7d5c4d72387420381ca7d5c05.bos.veripb.wat
97c32aeae9382ac4b232761f5ab5c94f,0,solved,874.484,1144044,kale-810.local.cs.helsinki.fi,72,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.bos.veripb.wat
9a0771156f5c0b837b1d50fa633a238f,0,solved,234.732,315328,kale-816.local.cs.helsinki.fi,73,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a0771156f5c0b837b1d50fa633a238f.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a0771156f5c0b837b1d50fa633a238f.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a0771156f5c0b837b1d50fa633a238f.bos.veripb.wat
9a8d3c5dc7be7ff0f8584ee35beba509,0,solved,2513.27,9048008,kale-803.local.cs.helsinki.fi,74,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a8d3c5dc7be7ff0f8584ee35beba509.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a8d3c5dc7be7ff0f8584ee35beba509.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a8d3c5dc7be7ff0f8584ee35beba509.bos.veripb.wat
a388e15995c7241eca6e03fadbfe4ae9,0,solved,122.696,302420,kale-809.local.cs.helsinki.fi,78,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a388e15995c7241eca6e03fadbfe4ae9.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a388e15995c7241eca6e03fadbfe4ae9.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a388e15995c7241eca6e03fadbfe4ae9.bos.veripb.wat
a83c6a93bea27d60d464843c14edc9cf,0,solved,754.697,3618120,kale-816.local.cs.helsinki.fi,80,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.bos.veripb.wat
b2bdb714388e52e8534b5ce5068e276e,0,solved,1.13248,57724,kale-805.local.cs.helsinki.fi,83,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.bos.veripb.wat
b5e4bd22b32dbbf803700d5df1e3e656,0,solved,3725.37,8969708,kale-805.local.cs.helsinki.fi,84,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b5e4bd22b32dbbf803700d5df1e3e656.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b5e4bd22b32dbbf803700d5df1e3e656.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b5e4bd22b32dbbf803700d5df1e3e656.bos.veripb.wat
ba640c8bcc64b7ccec60abe0e69ef2da,0,solved,374.882,2375292,kale-809.local.cs.helsinki.fi,85,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.bos.veripb.wat
bb13afa699ff48f5272be04258fb452c,0,solved,29.3949,104124,kale-804.local.cs.helsinki.fi,86,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/bb13afa699ff48f5272be04258fb452c.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/bb13afa699ff48f5272be04258fb452c.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/bb13afa699ff48f5272be04258fb452c.bos.veripb.wat
c400916c81899ae47f7fb4aa702f88e3,0,solved,2537.26,9941380,kale-804.local.cs.helsinki.fi,88,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c400916c81899ae47f7fb4aa702f88e3.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c400916c81899ae47f7fb4aa702f88e3.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c400916c81899ae47f7fb4aa702f88e3.bos.veripb.wat
cc4458dccc0bf33ca10eab9e08994295,0,solved,1496.72,5766736,kale-814.local.cs.helsinki.fi,93,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.bos.veripb.wat
d1a3720661bcd2ac09a173fbb65a9d5d,0,solved,2395.31,6844536,kale-816.local.cs.helsinki.fi,98,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.bos.veripb.wat
d62f54e49fcbb28e69412b137d678cb2,0,solved,3125.33,6625068,kale-810.local.cs.helsinki.fi,102,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.bos.veripb.wat
d783d85d0872b899de3fa7e601256a14,0,solved,1883.32,3755940,kale-817.local.cs.helsinki.fi,103,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.bos.veripb.wat
dad22b18890df09493f04dd2bbd6ca05,0,solved,9.61683,105564,kale-809.local.cs.helsinki.fi,104,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/dad22b18890df09493f04dd2bbd6ca05.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/dad22b18890df09493f04dd2bbd6ca05.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/dad22b18890df09493f04dd2bbd6ca05.bos.veripb.wat
daefb90c84e11995cfab417041e6ce7a,0,solved,234.746,1721524,kale-809.local.cs.helsinki.fi,105,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.bos.veripb.wat
e742b3c9b7bc59c8157d6d7bb172794e,0,solved,1699.16,3481928,kale-810.local.cs.helsinki.fi,109,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.bos.veripb.wat
eaf667adc64c04edafd12f56b6dc81e3,0,solved,3141.26,6842364,kale-808.local.cs.helsinki.fi,111,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.bos.veripb.wat
ebcb111a3a1b506efaec9aeaee26a8c5,0,solved,75.7072,251188,kale-810.local.cs.helsinki.fi,112,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebcb111a3a1b506efaec9aeaee26a8c5.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebcb111a3a1b506efaec9aeaee26a8c5.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebcb111a3a1b506efaec9aeaee26a8c5.bos.veripb.wat
ebfe7101d245987cc62159addd8f3859,0,solved,2042.54,646700,kale-812.local.cs.helsinki.fi,113,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.bos.veripb.wat
f32ce767f7530924efe82f1cd6780cea,0,solved,48.5714,198252,kale-804.local.cs.helsinki.fi,115,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f32ce767f7530924efe82f1cd6780cea.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f32ce767f7530924efe82f1cd6780cea.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f32ce767f7530924efe82f1cd6780cea.bos.veripb.wat
f78ef3aef60b51b5f439105b2995d225,0,solved,1219.12,5454316,kale-809.local.cs.helsinki.fi,118,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.bos.veripb.wat
fbc39383132ce803f437210dc49afd17,0,solved,1030,4378352,kale-810.local.cs.helsinki.fi,119,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.bos.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.bos.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.bos.veripb.wat
