hash,lb_nocb_veripb_exitcode,lb_nocb_veripb_result,lb_nocb_veripb_CPUTIME,lb_nocb_veripb_MAXVM,lb_nocb_veripb_HOSTNAME,lb_nocb_veripb_SLURM_ARRAY_TASK_ID,lb_nocb_veripb_out,lb_nocb_veripb_var,lb_nocb_veripb_wat
009f795766e470b1e3f38815240eeae3,0,solved,460.139,835584,kale-804.local.cs.helsinki.fi,1,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.lb-nocb.veripb.wat
01e6ba61c8ac436a870013cbc0373579,0,solved,790.074,1647204,kale-804.local.cs.helsinki.fi,3,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.lb-nocb.veripb.wat
02ffa741b87530c365a78bbd51d2d317,0,solved,9.72743,83016,kale-817.local.cs.helsinki.fi,6,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/02ffa741b87530c365a78bbd51d2d317.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/02ffa741b87530c365a78bbd51d2d317.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/02ffa741b87530c365a78bbd51d2d317.lb-nocb.veripb.wat
031398e89f8c691036f2483ee8d0741e,0,solved,376.394,2980044,kale-817.local.cs.helsinki.fi,7,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.lb-nocb.veripb.wat
075752eba5c0f4ec5abacca1cf7877a6,0,solved,342.978,424460,kale-810.local.cs.helsinki.fi,13,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/075752eba5c0f4ec5abacca1cf7877a6.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/075752eba5c0f4ec5abacca1cf7877a6.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/075752eba5c0f4ec5abacca1cf7877a6.lb-nocb.veripb.wat
07bf0e9791e8c94100b3f44ea0c00f44,0,solved,1106.49,1198652,kale-814.local.cs.helsinki.fi,16,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.lb-nocb.veripb.wat
0bc6c5e6674f0cd4aa4c3bf1cf2ebc70,0,solved,1392.82,1093212,kale-809.local.cs.helsinki.fi,23,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.lb-nocb.veripb.wat
0ec932de353de4de3bc67c4caec08bb9,0,solved,4051.81,1167716,kale-817.local.cs.helsinki.fi,25,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.lb-nocb.veripb.wat
1194882463ab07878f54451af45aebb0,0,solved,0.255831,51156,kale-810.local.cs.helsinki.fi,29,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1194882463ab07878f54451af45aebb0.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1194882463ab07878f54451af45aebb0.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1194882463ab07878f54451af45aebb0.lb-nocb.veripb.wat
13d31acb79375c7fddc4c7dcfb2dacf9,0,solved,3026.34,4983824,kale-810.local.cs.helsinki.fi,32,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.lb-nocb.veripb.wat
14ebdfdede4d00ddb39afd0ec2e96272,0,solved,1291.25,4834940,kale-804.local.cs.helsinki.fi,34,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.lb-nocb.veripb.wat
15a1564a23052f58fe69c22d70ea7bbb,0,solved,0.19425,50612,kale-816.local.cs.helsinki.fi,37,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/15a1564a23052f58fe69c22d70ea7bbb.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/15a1564a23052f58fe69c22d70ea7bbb.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/15a1564a23052f58fe69c22d70ea7bbb.lb-nocb.veripb.wat
1a06f0b7ebad371fb7912f623052846a,0,solved,0.359395,51564,kale-816.local.cs.helsinki.fi,39,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a06f0b7ebad371fb7912f623052846a.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a06f0b7ebad371fb7912f623052846a.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a06f0b7ebad371fb7912f623052846a.lb-nocb.veripb.wat
1a4e608b8d8a1f0420d16d02d70b05a0,0,solved,11516.3,27609488,kale-805.local.cs.helsinki.fi,40,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.lb-nocb.veripb.wat
1ac6f6094567599c439191c482f9cc53,signal 15 (SIGTERM),timeout,36000.2,9836396,kale-816.local.cs.helsinki.fi,41,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1ac6f6094567599c439191c482f9cc53.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1ac6f6094567599c439191c482f9cc53.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1ac6f6094567599c439191c482f9cc53.lb-nocb.veripb.wat
1e04f43b625e01ddaa9fe813d5b6f10f,0,solved,0.520946,55020,kale-812.local.cs.helsinki.fi,45,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1e04f43b625e01ddaa9fe813d5b6f10f.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1e04f43b625e01ddaa9fe813d5b6f10f.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1e04f43b625e01ddaa9fe813d5b6f10f.lb-nocb.veripb.wat
1f5afe9be95089df7bf99eef7ace7ac6,0,solved,6.95568,74292,kale-811.local.cs.helsinki.fi,48,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1f5afe9be95089df7bf99eef7ace7ac6.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1f5afe9be95089df7bf99eef7ace7ac6.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1f5afe9be95089df7bf99eef7ace7ac6.lb-nocb.veripb.wat
20c17f3f8d8298cefb98e79cdd4d9a29,0,solved,4.13657,64244,kale-811.local.cs.helsinki.fi,50,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/20c17f3f8d8298cefb98e79cdd4d9a29.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/20c17f3f8d8298cefb98e79cdd4d9a29.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/20c17f3f8d8298cefb98e79cdd4d9a29.lb-nocb.veripb.wat
24234fdf05503b95e9e10f24fc73f0ae,0,solved,35933.4,9236900,kale-811.local.cs.helsinki.fi,55,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/24234fdf05503b95e9e10f24fc73f0ae.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/24234fdf05503b95e9e10f24fc73f0ae.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/24234fdf05503b95e9e10f24fc73f0ae.lb-nocb.veripb.wat
27f27886984b4ddc53c1fa3ada3481db,signal 15 (SIGTERM),memout,5953.77,33579672,kale-812.local.cs.helsinki.fi,57,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.lb-nocb.veripb.wat
319e8a16af47df2e7afe67b58ab7546d,0,solved,1.05131,56488,kale-802.local.cs.helsinki.fi,66,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/319e8a16af47df2e7afe67b58ab7546d.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/319e8a16af47df2e7afe67b58ab7546d.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/319e8a16af47df2e7afe67b58ab7546d.lb-nocb.veripb.wat
31e4ff66d1ebe5140fecb150d6ae30c4,0,solved,1016.92,1991356,kale-802.local.cs.helsinki.fi,69,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.lb-nocb.veripb.wat
32fe4527cc9d2c943f03b2ae19ba0611,0,solved,883.433,3674476,kale-804.local.cs.helsinki.fi,71,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.lb-nocb.veripb.wat
3318c7296eb4e2daf1600b4a995439ee,0,solved,1275.06,2024084,kale-814.local.cs.helsinki.fi,72,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.lb-nocb.veripb.wat
33f201196e385a5d35742218beb883fa,0,solved,1.02502,57240,kale-813.local.cs.helsinki.fi,74,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/33f201196e385a5d35742218beb883fa.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/33f201196e385a5d35742218beb883fa.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/33f201196e385a5d35742218beb883fa.lb-nocb.veripb.wat
3435234134749262bd452fff55ca0570,0,solved,376.489,989496,kale-812.local.cs.helsinki.fi,75,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.lb-nocb.veripb.wat
3773725af3add28ceac9a27e0d24b2c9,0,solved,12134.8,7323672,kale-809.local.cs.helsinki.fi,81,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3773725af3add28ceac9a27e0d24b2c9.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3773725af3add28ceac9a27e0d24b2c9.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3773725af3add28ceac9a27e0d24b2c9.lb-nocb.veripb.wat
3a24598408dda4cef696c5358399e8a4,0,solved,206.738,488400,kale-813.local.cs.helsinki.fi,84,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.lb-nocb.veripb.wat
401891b1d8264e88f74cf81d62ea14ce,0,solved,4631.9,3678528,kale-804.local.cs.helsinki.fi,94,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.lb-nocb.veripb.wat
4676f13c9e1e1b325c39ea5aa85471fa,0,solved,4214.05,3134372,kale-812.local.cs.helsinki.fi,97,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4676f13c9e1e1b325c39ea5aa85471fa.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4676f13c9e1e1b325c39ea5aa85471fa.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4676f13c9e1e1b325c39ea5aa85471fa.lb-nocb.veripb.wat
4f6237dc32086b905e38df19c02b2497,0,solved,985.303,1385148,kale-804.local.cs.helsinki.fi,103,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.lb-nocb.veripb.wat
554a2c6a5f81f5b3501b7c385ca2eb43,0,solved,17420.9,7304576,kale-813.local.cs.helsinki.fi,109,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/554a2c6a5f81f5b3501b7c385ca2eb43.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/554a2c6a5f81f5b3501b7c385ca2eb43.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/554a2c6a5f81f5b3501b7c385ca2eb43.lb-nocb.veripb.wat
56420940142bb6f7f7569aea6114f96c,0,solved,7.45678,79100,kale-802.local.cs.helsinki.fi,113,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56420940142bb6f7f7569aea6114f96c.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56420940142bb6f7f7569aea6114f96c.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56420940142bb6f7f7569aea6114f96c.lb-nocb.veripb.wat
579a16a81adc704de38e7a8e5f265d24,0,solved,6448.74,4297256,kale-802.local.cs.helsinki.fi,116,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.lb-nocb.veripb.wat
61755b78779543d662b98e52fb365aad,0,solved,942.547,1365632,kale-802.local.cs.helsinki.fi,134,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.lb-nocb.veripb.wat
651a2c3f5586e3bd58287bd516c68762,0,solved,10471.5,5445916,kale-802.local.cs.helsinki.fi,138,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.lb-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.lb-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.lb-nocb.veripb.wat
