hash,lb_veripb_exitcode,lb_veripb_result,lb_veripb_CPUTIME,lb_veripb_MAXVM,lb_veripb_HOSTNAME,lb_veripb_SLURM_ARRAY_TASK_ID,lb_veripb_out,lb_veripb_var,lb_veripb_wat
6efb59ae041b32f1458749085dfc366b,0,solved,0.382572,51816,kale-813.local.cs.helsinki.fi,151,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6efb59ae041b32f1458749085dfc366b.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6efb59ae041b32f1458749085dfc366b.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6efb59ae041b32f1458749085dfc366b.lb.veripb.wat
6f14e8ad27368dfc7662760ab43c28c2,0,solved,1445.92,784368,kale-803.local.cs.helsinki.fi,152,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f14e8ad27368dfc7662760ab43c28c2.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f14e8ad27368dfc7662760ab43c28c2.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f14e8ad27368dfc7662760ab43c28c2.lb.veripb.wat
793454eded174e060d4dbe0559ae2591,0,solved,734.67,3049192,kale-813.local.cs.helsinki.fi,167,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.lb.veripb.wat
7c7cca64b0a56b4a0eb2896597d73b4a,0,solved,879.029,5136028,kale-809.local.cs.helsinki.fi,171,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c7cca64b0a56b4a0eb2896597d73b4a.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c7cca64b0a56b4a0eb2896597d73b4a.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c7cca64b0a56b4a0eb2896597d73b4a.lb.veripb.wat
827f6828784e779af21f189c6ecf386a,0,solved,1202.32,856508,kale-809.local.cs.helsinki.fi,176,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.lb.veripb.wat
89c785eb754c475bb94da5183ef7f573,0,solved,1.4173,55136,kale-811.local.cs.helsinki.fi,185,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/89c785eb754c475bb94da5183ef7f573.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/89c785eb754c475bb94da5183ef7f573.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/89c785eb754c475bb94da5183ef7f573.lb.veripb.wat
8b4d9404821c66ed9740c451bbcb5718,0,solved,1417.91,4879184,kale-813.local.cs.helsinki.fi,190,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8b4d9404821c66ed9740c451bbcb5718.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8b4d9404821c66ed9740c451bbcb5718.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8b4d9404821c66ed9740c451bbcb5718.lb.veripb.wat
8e0f79a672addebe28c266db09cdf75a,0,solved,4420.16,8384044,kale-811.local.cs.helsinki.fi,192,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8e0f79a672addebe28c266db09cdf75a.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8e0f79a672addebe28c266db09cdf75a.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8e0f79a672addebe28c266db09cdf75a.lb.veripb.wat
8f0e2886b7abf537a04fa1999caad5d0,0,solved,340.013,1731300,kale-802.local.cs.helsinki.fi,194,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.lb.veripb.wat
8f52f6c59ad97b855445cb00b75166db,0,solved,0.133994,49884,kale-810.local.cs.helsinki.fi,195,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f52f6c59ad97b855445cb00b75166db.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f52f6c59ad97b855445cb00b75166db.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f52f6c59ad97b855445cb00b75166db.lb.veripb.wat
8f600311e42396f138c28288a38e0116,0,solved,801.623,2582860,kale-810.local.cs.helsinki.fi,196,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.lb.veripb.wat
8f9892dedefe1b8aabc92f1bb82aded1,0,solved,2583.95,1279384,kale-804.local.cs.helsinki.fi,197,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.lb.veripb.wat
903537c473b78d62b09897409ae46254,0,solved,1.50842,55308,kale-810.local.cs.helsinki.fi,200,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/903537c473b78d62b09897409ae46254.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/903537c473b78d62b09897409ae46254.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/903537c473b78d62b09897409ae46254.lb.veripb.wat
90a40092dcce02c580e0ca61bef28ff9,0,solved,216.13,1358204,kale-808.local.cs.helsinki.fi,201,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.lb.veripb.wat
931261295bfa65758bc6441bf0246ab2,0,solved,9.29735,79536,kale-810.local.cs.helsinki.fi,205,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/931261295bfa65758bc6441bf0246ab2.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/931261295bfa65758bc6441bf0246ab2.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/931261295bfa65758bc6441bf0246ab2.lb.veripb.wat
934381b3c56b9cfc3c8f67f95ba06831,0,solved,4608.25,6501520,kale-802.local.cs.helsinki.fi,206,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/934381b3c56b9cfc3c8f67f95ba06831.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/934381b3c56b9cfc3c8f67f95ba06831.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/934381b3c56b9cfc3c8f67f95ba06831.lb.veripb.wat
96366878e0a30f295d7c308c2094db3f,0,solved,3.56685,68364,kale-810.local.cs.helsinki.fi,209,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/96366878e0a30f295d7c308c2094db3f.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/96366878e0a30f295d7c308c2094db3f.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/96366878e0a30f295d7c308c2094db3f.lb.veripb.wat
978070b7d5c4d72387420381ca7d5c05,0,solved,9.33694,92792,kale-813.local.cs.helsinki.fi,210,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/978070b7d5c4d72387420381ca7d5c05.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/978070b7d5c4d72387420381ca7d5c05.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/978070b7d5c4d72387420381ca7d5c05.lb.veripb.wat
97c32aeae9382ac4b232761f5ab5c94f,0,solved,698.614,815252,kale-805.local.cs.helsinki.fi,211,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.lb.veripb.wat
9a0771156f5c0b837b1d50fa633a238f,0,solved,623.461,447176,kale-810.local.cs.helsinki.fi,215,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a0771156f5c0b837b1d50fa633a238f.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a0771156f5c0b837b1d50fa633a238f.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a0771156f5c0b837b1d50fa633a238f.lb.veripb.wat
9a8d3c5dc7be7ff0f8584ee35beba509,0,solved,1335.9,5171572,kale-814.local.cs.helsinki.fi,217,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a8d3c5dc7be7ff0f8584ee35beba509.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a8d3c5dc7be7ff0f8584ee35beba509.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a8d3c5dc7be7ff0f8584ee35beba509.lb.veripb.wat
a388e15995c7241eca6e03fadbfe4ae9,0,solved,598.452,442076,kale-813.local.cs.helsinki.fi,228,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a388e15995c7241eca6e03fadbfe4ae9.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a388e15995c7241eca6e03fadbfe4ae9.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a388e15995c7241eca6e03fadbfe4ae9.lb.veripb.wat
a5c5b52922e183420c566d7e893883f9,0,solved,7084.04,9036232,kale-809.local.cs.helsinki.fi,230,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a5c5b52922e183420c566d7e893883f9.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a5c5b52922e183420c566d7e893883f9.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a5c5b52922e183420c566d7e893883f9.lb.veripb.wat
a83c6a93bea27d60d464843c14edc9cf,0,solved,404.092,2041084,kale-804.local.cs.helsinki.fi,232,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.lb.veripb.wat
b2bdb714388e52e8534b5ce5068e276e,0,solved,1.09024,56900,kale-811.local.cs.helsinki.fi,244,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.lb.veripb.wat
b5e4bd22b32dbbf803700d5df1e3e656,0,solved,3912.06,5793960,kale-811.local.cs.helsinki.fi,247,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b5e4bd22b32dbbf803700d5df1e3e656.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b5e4bd22b32dbbf803700d5df1e3e656.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b5e4bd22b32dbbf803700d5df1e3e656.lb.veripb.wat
b71c431c61fbc797c67100e02a239f94,0,solved,4500.23,8048960,kale-810.local.cs.helsinki.fi,249,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b71c431c61fbc797c67100e02a239f94.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b71c431c61fbc797c67100e02a239f94.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b71c431c61fbc797c67100e02a239f94.lb.veripb.wat
ba640c8bcc64b7ccec60abe0e69ef2da,0,solved,263.334,1754008,kale-808.local.cs.helsinki.fi,253,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.lb.veripb.wat
bb13afa699ff48f5272be04258fb452c,0,solved,11.1609,84548,kale-803.local.cs.helsinki.fi,254,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/bb13afa699ff48f5272be04258fb452c.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/bb13afa699ff48f5272be04258fb452c.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/bb13afa699ff48f5272be04258fb452c.lb.veripb.wat
c29c61acb4abeb24461b1ba897101514,0,solved,3757.84,1883404,kale-806.local.cs.helsinki.fi,259,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c29c61acb4abeb24461b1ba897101514.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c29c61acb4abeb24461b1ba897101514.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c29c61acb4abeb24461b1ba897101514.lb.veripb.wat
c400916c81899ae47f7fb4aa702f88e3,0,solved,1692.75,7105924,kale-809.local.cs.helsinki.fi,262,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c400916c81899ae47f7fb4aa702f88e3.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c400916c81899ae47f7fb4aa702f88e3.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c400916c81899ae47f7fb4aa702f88e3.lb.veripb.wat
cc4458dccc0bf33ca10eab9e08994295,0,solved,581.021,2975112,kale-810.local.cs.helsinki.fi,276,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.lb.veripb.wat
d10b447b605aa87ee4df8202a37bafe4,0,solved,6342.87,7918748,kale-808.local.cs.helsinki.fi,281,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d10b447b605aa87ee4df8202a37bafe4.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d10b447b605aa87ee4df8202a37bafe4.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d10b447b605aa87ee4df8202a37bafe4.lb.veripb.wat
d1a3720661bcd2ac09a173fbb65a9d5d,0,solved,1139.64,4182912,kale-803.local.cs.helsinki.fi,283,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.lb.veripb.wat
d62f54e49fcbb28e69412b137d678cb2,0,solved,864.712,2621196,kale-804.local.cs.helsinki.fi,291,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.lb.veripb.wat
d783d85d0872b899de3fa7e601256a14,0,solved,655.796,770808,kale-805.local.cs.helsinki.fi,293,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.lb.veripb.wat
d8f5eedf0b78f8e1144e9669ab7aa10e,0,solved,31267.5,14692252,kale-810.local.cs.helsinki.fi,294,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d8f5eedf0b78f8e1144e9669ab7aa10e.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d8f5eedf0b78f8e1144e9669ab7aa10e.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d8f5eedf0b78f8e1144e9669ab7aa10e.lb.veripb.wat
d94f458dc4ca01ce3045953798fe8905,0,solved,1889.64,1145312,kale-813.local.cs.helsinki.fi,295,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d94f458dc4ca01ce3045953798fe8905.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d94f458dc4ca01ce3045953798fe8905.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d94f458dc4ca01ce3045953798fe8905.lb.veripb.wat
dad22b18890df09493f04dd2bbd6ca05,0,solved,6.46999,84340,kale-813.local.cs.helsinki.fi,297,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/dad22b18890df09493f04dd2bbd6ca05.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/dad22b18890df09493f04dd2bbd6ca05.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/dad22b18890df09493f04dd2bbd6ca05.lb.veripb.wat
daefb90c84e11995cfab417041e6ce7a,0,solved,126.645,973460,kale-813.local.cs.helsinki.fi,298,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.lb.veripb.wat
e1a793be7ebc905d3dd72eb89452c9a0,0,solved,1769.83,4409564,kale-816.local.cs.helsinki.fi,305,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e1a793be7ebc905d3dd72eb89452c9a0.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e1a793be7ebc905d3dd72eb89452c9a0.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e1a793be7ebc905d3dd72eb89452c9a0.lb.veripb.wat
e71b8933d543e1117faa9de3c963c3b0,0,solved,17.1885,97032,kale-813.local.cs.helsinki.fi,313,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e71b8933d543e1117faa9de3c963c3b0.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e71b8933d543e1117faa9de3c963c3b0.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e71b8933d543e1117faa9de3c963c3b0.lb.veripb.wat
e742b3c9b7bc59c8157d6d7bb172794e,0,solved,546.378,525776,kale-813.local.cs.helsinki.fi,314,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.lb.veripb.wat
eaf667adc64c04edafd12f56b6dc81e3,0,solved,1646.2,3244100,kale-810.local.cs.helsinki.fi,320,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.lb.veripb.wat
ebcb111a3a1b506efaec9aeaee26a8c5,0,solved,43.2438,170496,kale-814.local.cs.helsinki.fi,321,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebcb111a3a1b506efaec9aeaee26a8c5.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebcb111a3a1b506efaec9aeaee26a8c5.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebcb111a3a1b506efaec9aeaee26a8c5.lb.veripb.wat
f02073f677fb54d539efbe8455e815cc,0,solved,1.1091,56788,kale-814.local.cs.helsinki.fi,324,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f02073f677fb54d539efbe8455e815cc.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f02073f677fb54d539efbe8455e815cc.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f02073f677fb54d539efbe8455e815cc.lb.veripb.wat
f23f4b4f4761e4f0702f47214f580238,0,solved,45.2315,124952,kale-805.local.cs.helsinki.fi,325,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f23f4b4f4761e4f0702f47214f580238.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f23f4b4f4761e4f0702f47214f580238.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f23f4b4f4761e4f0702f47214f580238.lb.veripb.wat
f32ce767f7530924efe82f1cd6780cea,0,solved,58.2279,188256,kale-814.local.cs.helsinki.fi,327,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f32ce767f7530924efe82f1cd6780cea.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f32ce767f7530924efe82f1cd6780cea.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f32ce767f7530924efe82f1cd6780cea.lb.veripb.wat
f78ef3aef60b51b5f439105b2995d225,0,solved,520.547,2609784,kale-802.local.cs.helsinki.fi,333,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.lb.veripb.wat
fbc39383132ce803f437210dc49afd17,0,solved,599.456,3119500,kale-810.local.cs.helsinki.fi,335,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.lb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.lb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.lb.veripb.wat
