hash,pmin_nocb_veripb_exitcode,pmin_nocb_veripb_result,pmin_nocb_veripb_CPUTIME,pmin_nocb_veripb_MAXVM,pmin_nocb_veripb_HOSTNAME,pmin_nocb_veripb_SLURM_ARRAY_TASK_ID,pmin_nocb_veripb_out,pmin_nocb_veripb_var,pmin_nocb_veripb_wat
009f795766e470b1e3f38815240eeae3,0,solved,1213.37,968852,kale-814.local.cs.helsinki.fi,1,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.pmin-nocb.veripb.wat
01e6ba61c8ac436a870013cbc0373579,0,solved,308.007,1364792,kale-805.local.cs.helsinki.fi,3,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.pmin-nocb.veripb.wat
02ffa741b87530c365a78bbd51d2d317,0,solved,11.0784,79472,kale-812.local.cs.helsinki.fi,6,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/02ffa741b87530c365a78bbd51d2d317.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/02ffa741b87530c365a78bbd51d2d317.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/02ffa741b87530c365a78bbd51d2d317.pmin-nocb.veripb.wat
031398e89f8c691036f2483ee8d0741e,0,solved,321.859,2936100,kale-812.local.cs.helsinki.fi,7,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.pmin-nocb.veripb.wat
075752eba5c0f4ec5abacca1cf7877a6,0,solved,652.446,559768,kale-811.local.cs.helsinki.fi,13,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/075752eba5c0f4ec5abacca1cf7877a6.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/075752eba5c0f4ec5abacca1cf7877a6.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/075752eba5c0f4ec5abacca1cf7877a6.pmin-nocb.veripb.wat
07bf0e9791e8c94100b3f44ea0c00f44,signal 15 (SIGTERM),timeout,36000.2,8366524,kale-804.local.cs.helsinki.fi,16,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.pmin-nocb.veripb.wat
08713e4014212cfb4b5f38af643a7a55,0,solved,4552.73,4468224,kale-817.local.cs.helsinki.fi,19,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/08713e4014212cfb4b5f38af643a7a55.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/08713e4014212cfb4b5f38af643a7a55.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/08713e4014212cfb4b5f38af643a7a55.pmin-nocb.veripb.wat
0bc6c5e6674f0cd4aa4c3bf1cf2ebc70,signal 15 (SIGTERM),timeout,36000.1,6435152,kale-813.local.cs.helsinki.fi,23,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.pmin-nocb.veripb.wat
0ec932de353de4de3bc67c4caec08bb9,0,solved,3604.68,1098888,kale-804.local.cs.helsinki.fi,25,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.pmin-nocb.veripb.wat
1194882463ab07878f54451af45aebb0,0,solved,0.248256,51172,kale-805.local.cs.helsinki.fi,29,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1194882463ab07878f54451af45aebb0.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1194882463ab07878f54451af45aebb0.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1194882463ab07878f54451af45aebb0.pmin-nocb.veripb.wat
1268a856ade793b1cd358628bc21ec20,0,solved,2061.22,2738828,kale-812.local.cs.helsinki.fi,30,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1268a856ade793b1cd358628bc21ec20.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1268a856ade793b1cd358628bc21ec20.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1268a856ade793b1cd358628bc21ec20.pmin-nocb.veripb.wat
1315c7a70e5233b354e17e8eb55fa9e9,0,solved,2696.22,1076316,kale-803.local.cs.helsinki.fi,31,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.pmin-nocb.veripb.wat
13d31acb79375c7fddc4c7dcfb2dacf9,0,solved,30575.7,9139360,kale-805.local.cs.helsinki.fi,32,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.pmin-nocb.veripb.wat
14ebdfdede4d00ddb39afd0ec2e96272,0,solved,189.885,1857644,kale-802.local.cs.helsinki.fi,34,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.pmin-nocb.veripb.wat
1502e8556290e5b1a5275e952c42a374,0,solved,2395.71,5361328,kale-810.local.cs.helsinki.fi,35,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.pmin-nocb.veripb.wat
15a1564a23052f58fe69c22d70ea7bbb,0,solved,0.178443,50412,kale-804.local.cs.helsinki.fi,37,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/15a1564a23052f58fe69c22d70ea7bbb.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/15a1564a23052f58fe69c22d70ea7bbb.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/15a1564a23052f58fe69c22d70ea7bbb.pmin-nocb.veripb.wat
1a06f0b7ebad371fb7912f623052846a,0,solved,0.344865,51612,kale-804.local.cs.helsinki.fi,39,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a06f0b7ebad371fb7912f623052846a.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a06f0b7ebad371fb7912f623052846a.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a06f0b7ebad371fb7912f623052846a.pmin-nocb.veripb.wat
1a4e608b8d8a1f0420d16d02d70b05a0,0,solved,1686.08,9943184,kale-809.local.cs.helsinki.fi,40,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.pmin-nocb.veripb.wat
1ac6f6094567599c439191c482f9cc53,signal 15 (SIGTERM),timeout,36000.1,9958152,kale-802.local.cs.helsinki.fi,41,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1ac6f6094567599c439191c482f9cc53.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1ac6f6094567599c439191c482f9cc53.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1ac6f6094567599c439191c482f9cc53.pmin-nocb.veripb.wat
1e04f43b625e01ddaa9fe813d5b6f10f,0,solved,0.588819,54756,kale-811.local.cs.helsinki.fi,45,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1e04f43b625e01ddaa9fe813d5b6f10f.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1e04f43b625e01ddaa9fe813d5b6f10f.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1e04f43b625e01ddaa9fe813d5b6f10f.pmin-nocb.veripb.wat
1f5afe9be95089df7bf99eef7ace7ac6,0,solved,7.9779,76144,kale-804.local.cs.helsinki.fi,48,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1f5afe9be95089df7bf99eef7ace7ac6.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1f5afe9be95089df7bf99eef7ace7ac6.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1f5afe9be95089df7bf99eef7ace7ac6.pmin-nocb.veripb.wat
20c17f3f8d8298cefb98e79cdd4d9a29,0,solved,4.61673,65252,kale-811.local.cs.helsinki.fi,50,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/20c17f3f8d8298cefb98e79cdd4d9a29.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/20c17f3f8d8298cefb98e79cdd4d9a29.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/20c17f3f8d8298cefb98e79cdd4d9a29.pmin-nocb.veripb.wat
24234fdf05503b95e9e10f24fc73f0ae,signal 15 (SIGTERM),timeout,36000.1,13231224,kale-806.local.cs.helsinki.fi,55,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/24234fdf05503b95e9e10f24fc73f0ae.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/24234fdf05503b95e9e10f24fc73f0ae.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/24234fdf05503b95e9e10f24fc73f0ae.pmin-nocb.veripb.wat
268eb33adb274db95ef66bf91c67fedb,0,solved,23019.3,9695940,kale-811.local.cs.helsinki.fi,56,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/268eb33adb274db95ef66bf91c67fedb.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/268eb33adb274db95ef66bf91c67fedb.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/268eb33adb274db95ef66bf91c67fedb.pmin-nocb.veripb.wat
27f27886984b4ddc53c1fa3ada3481db,0,solved,2947.52,16249388,kale-804.local.cs.helsinki.fi,57,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.pmin-nocb.veripb.wat
319e8a16af47df2e7afe67b58ab7546d,0,solved,1.85815,58504,kale-809.local.cs.helsinki.fi,66,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/319e8a16af47df2e7afe67b58ab7546d.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/319e8a16af47df2e7afe67b58ab7546d.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/319e8a16af47df2e7afe67b58ab7546d.pmin-nocb.veripb.wat
31e4ff66d1ebe5140fecb150d6ae30c4,0,solved,542.635,1761572,kale-809.local.cs.helsinki.fi,69,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.pmin-nocb.veripb.wat
32b7ab4e9b090b0080e610b6a828bf4a,0,solved,1792.35,1672956,kale-813.local.cs.helsinki.fi,70,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32b7ab4e9b090b0080e610b6a828bf4a.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32b7ab4e9b090b0080e610b6a828bf4a.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32b7ab4e9b090b0080e610b6a828bf4a.pmin-nocb.veripb.wat
32fe4527cc9d2c943f03b2ae19ba0611,0,solved,214.577,2123656,kale-816.local.cs.helsinki.fi,71,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.pmin-nocb.veripb.wat
3318c7296eb4e2daf1600b4a995439ee,0,solved,536.523,2609560,kale-814.local.cs.helsinki.fi,72,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.pmin-nocb.veripb.wat
33f201196e385a5d35742218beb883fa,0,solved,0.693598,55588,kale-816.local.cs.helsinki.fi,74,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/33f201196e385a5d35742218beb883fa.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/33f201196e385a5d35742218beb883fa.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/33f201196e385a5d35742218beb883fa.pmin-nocb.veripb.wat
3435234134749262bd452fff55ca0570,0,solved,168.503,801128,kale-816.local.cs.helsinki.fi,75,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.pmin-nocb.veripb.wat
3773725af3add28ceac9a27e0d24b2c9,0,solved,2361.4,2710900,kale-812.local.cs.helsinki.fi,81,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3773725af3add28ceac9a27e0d24b2c9.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3773725af3add28ceac9a27e0d24b2c9.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3773725af3add28ceac9a27e0d24b2c9.pmin-nocb.veripb.wat
3a24598408dda4cef696c5358399e8a4,0,solved,549.755,625844,kale-816.local.cs.helsinki.fi,84,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.pmin-nocb.veripb.wat
3a7987a756553622b94585d1122d7159,signal 15 (SIGTERM),memout,5706.62,33555440,kale-816.local.cs.helsinki.fi,85,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a7987a756553622b94585d1122d7159.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a7987a756553622b94585d1122d7159.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a7987a756553622b94585d1122d7159.pmin-nocb.veripb.wat
401891b1d8264e88f74cf81d62ea14ce,signal 15 (SIGTERM),timeout,36000.1,7894564,kale-817.local.cs.helsinki.fi,94,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.pmin-nocb.veripb.wat
4676f13c9e1e1b325c39ea5aa85471fa,0,solved,929.448,1626556,kale-814.local.cs.helsinki.fi,97,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4676f13c9e1e1b325c39ea5aa85471fa.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4676f13c9e1e1b325c39ea5aa85471fa.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4676f13c9e1e1b325c39ea5aa85471fa.pmin-nocb.veripb.wat
4f6237dc32086b905e38df19c02b2497,0,solved,439.411,1496212,kale-810.local.cs.helsinki.fi,103,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.pmin-nocb.veripb.wat
554a2c6a5f81f5b3501b7c385ca2eb43,0,solved,3214.39,2779836,kale-809.local.cs.helsinki.fi,109,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/554a2c6a5f81f5b3501b7c385ca2eb43.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/554a2c6a5f81f5b3501b7c385ca2eb43.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/554a2c6a5f81f5b3501b7c385ca2eb43.pmin-nocb.veripb.wat
561c2ec775532b9a5786aff5b9def233,0,solved,6673.76,6303596,kale-808.local.cs.helsinki.fi,112,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/561c2ec775532b9a5786aff5b9def233.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/561c2ec775532b9a5786aff5b9def233.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/561c2ec775532b9a5786aff5b9def233.pmin-nocb.veripb.wat
56420940142bb6f7f7569aea6114f96c,0,solved,6.03089,72768,kale-816.local.cs.helsinki.fi,113,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56420940142bb6f7f7569aea6114f96c.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56420940142bb6f7f7569aea6114f96c.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56420940142bb6f7f7569aea6114f96c.pmin-nocb.veripb.wat
56a79fa943d1f1e40c2fbb9722dbc407,0,solved,2642.87,3100996,kale-816.local.cs.helsinki.fi,114,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56a79fa943d1f1e40c2fbb9722dbc407.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56a79fa943d1f1e40c2fbb9722dbc407.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56a79fa943d1f1e40c2fbb9722dbc407.pmin-nocb.veripb.wat
579a16a81adc704de38e7a8e5f265d24,0,solved,1642.61,3589296,kale-811.local.cs.helsinki.fi,116,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.pmin-nocb.veripb.wat
61755b78779543d662b98e52fb365aad,0,solved,362.779,1365356,kale-810.local.cs.helsinki.fi,134,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.pmin-nocb.veripb.wat
