hash,pmin_nocb_veripb_exitcode,pmin_nocb_veripb_result,pmin_nocb_veripb_CPUTIME,pmin_nocb_veripb_MAXVM,pmin_nocb_veripb_HOSTNAME,pmin_nocb_veripb_SLURM_ARRAY_TASK_ID,pmin_nocb_veripb_out,pmin_nocb_veripb_var,pmin_nocb_veripb_wat
651a2c3f5586e3bd58287bd516c68762,0,solved,2304.97,4413840,kale-812.local.cs.helsinki.fi,138,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.pmin-nocb.veripb.wat
65ee49aca2f915006d1ee312da07bb4e,0,solved,0.245489,52840,kale-809.local.cs.helsinki.fi,139,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/65ee49aca2f915006d1ee312da07bb4e.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/65ee49aca2f915006d1ee312da07bb4e.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/65ee49aca2f915006d1ee312da07bb4e.pmin-nocb.veripb.wat
6c2a8fb12275bf828408cc28d6ccf78d,0,solved,4671.26,3254128,kale-811.local.cs.helsinki.fi,144,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6c2a8fb12275bf828408cc28d6ccf78d.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6c2a8fb12275bf828408cc28d6ccf78d.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6c2a8fb12275bf828408cc28d6ccf78d.pmin-nocb.veripb.wat
6cd6fadd2059109232e5261dcadbc5b4,0,solved,603.322,2093992,kale-809.local.cs.helsinki.fi,146,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.pmin-nocb.veripb.wat
6e306917c770ef1e82acf83e832bd7b6,0,solved,240.578,1185864,kale-806.local.cs.helsinki.fi,150,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.pmin-nocb.veripb.wat
6efb59ae041b32f1458749085dfc366b,0,solved,0.324919,51652,kale-814.local.cs.helsinki.fi,151,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6efb59ae041b32f1458749085dfc366b.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6efb59ae041b32f1458749085dfc366b.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6efb59ae041b32f1458749085dfc366b.pmin-nocb.veripb.wat
6f467a10785cb8c5180815495dc103e3,0,solved,3764.49,775052,kale-814.local.cs.helsinki.fi,153,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.pmin-nocb.veripb.wat
793454eded174e060d4dbe0559ae2591,0,solved,700.037,2165740,kale-812.local.cs.helsinki.fi,167,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.pmin-nocb.veripb.wat
827f6828784e779af21f189c6ecf386a,signal 15 (SIGTERM),timeout,36000.1,9789936,kale-803.local.cs.helsinki.fi,176,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.pmin-nocb.veripb.wat
82d2ab8d8cebfb9009249b8ff01c8924,0,solved,3332.81,3975516,kale-810.local.cs.helsinki.fi,178,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/82d2ab8d8cebfb9009249b8ff01c8924.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/82d2ab8d8cebfb9009249b8ff01c8924.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/82d2ab8d8cebfb9009249b8ff01c8924.pmin-nocb.veripb.wat
8602633a2a4724dba5ddce6a9f1cf92a,0,solved,12493.5,5709540,kale-806.local.cs.helsinki.fi,180,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8602633a2a4724dba5ddce6a9f1cf92a.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8602633a2a4724dba5ddce6a9f1cf92a.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8602633a2a4724dba5ddce6a9f1cf92a.pmin-nocb.veripb.wat
89c785eb754c475bb94da5183ef7f573,0,solved,1.38157,54524,kale-813.local.cs.helsinki.fi,185,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/89c785eb754c475bb94da5183ef7f573.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/89c785eb754c475bb94da5183ef7f573.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/89c785eb754c475bb94da5183ef7f573.pmin-nocb.veripb.wat
8b4d9404821c66ed9740c451bbcb5718,0,solved,1494.01,2451192,kale-810.local.cs.helsinki.fi,190,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8b4d9404821c66ed9740c451bbcb5718.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8b4d9404821c66ed9740c451bbcb5718.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8b4d9404821c66ed9740c451bbcb5718.pmin-nocb.veripb.wat
8e0f79a672addebe28c266db09cdf75a,0,solved,2737.5,3207028,kale-802.local.cs.helsinki.fi,192,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8e0f79a672addebe28c266db09cdf75a.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8e0f79a672addebe28c266db09cdf75a.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8e0f79a672addebe28c266db09cdf75a.pmin-nocb.veripb.wat
8f0e2886b7abf537a04fa1999caad5d0,0,solved,340.539,1312928,kale-813.local.cs.helsinki.fi,194,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.pmin-nocb.veripb.wat
8f52f6c59ad97b855445cb00b75166db,0,solved,0.138556,49736,kale-810.local.cs.helsinki.fi,195,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f52f6c59ad97b855445cb00b75166db.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f52f6c59ad97b855445cb00b75166db.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f52f6c59ad97b855445cb00b75166db.pmin-nocb.veripb.wat
8f600311e42396f138c28288a38e0116,0,solved,571.593,2020156,kale-810.local.cs.helsinki.fi,196,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.pmin-nocb.veripb.wat
8f9892dedefe1b8aabc92f1bb82aded1,signal 15 (SIGTERM),timeout,36000.1,7790720,kale-809.local.cs.helsinki.fi,197,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.pmin-nocb.veripb.wat
903537c473b78d62b09897409ae46254,0,solved,2.03279,56324,kale-813.local.cs.helsinki.fi,200,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/903537c473b78d62b09897409ae46254.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/903537c473b78d62b09897409ae46254.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/903537c473b78d62b09897409ae46254.pmin-nocb.veripb.wat
90a40092dcce02c580e0ca61bef28ff9,0,solved,417.827,1738816,kale-812.local.cs.helsinki.fi,201,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.pmin-nocb.veripb.wat
931261295bfa65758bc6441bf0246ab2,0,solved,7.96161,75932,kale-813.local.cs.helsinki.fi,205,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/931261295bfa65758bc6441bf0246ab2.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/931261295bfa65758bc6441bf0246ab2.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/931261295bfa65758bc6441bf0246ab2.pmin-nocb.veripb.wat
934381b3c56b9cfc3c8f67f95ba06831,0,solved,9234.27,6546932,kale-814.local.cs.helsinki.fi,206,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/934381b3c56b9cfc3c8f67f95ba06831.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/934381b3c56b9cfc3c8f67f95ba06831.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/934381b3c56b9cfc3c8f67f95ba06831.pmin-nocb.veripb.wat
97c32aeae9382ac4b232761f5ab5c94f,signal 15 (SIGTERM),timeout,36000,8410672,kale-804.local.cs.helsinki.fi,211,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.pmin-nocb.veripb.wat
a5c5b52922e183420c566d7e893883f9,0,solved,13968.1,8275400,kale-810.local.cs.helsinki.fi,230,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a5c5b52922e183420c566d7e893883f9.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a5c5b52922e183420c566d7e893883f9.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a5c5b52922e183420c566d7e893883f9.pmin-nocb.veripb.wat
a83c6a93bea27d60d464843c14edc9cf,0,solved,1136.66,2721004,kale-812.local.cs.helsinki.fi,232,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.pmin-nocb.veripb.wat
b0068b30eb7b7e7f8bef7edc21aac35a,0,solved,24889.6,8391660,kale-811.local.cs.helsinki.fi,238,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b0068b30eb7b7e7f8bef7edc21aac35a.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b0068b30eb7b7e7f8bef7edc21aac35a.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b0068b30eb7b7e7f8bef7edc21aac35a.pmin-nocb.veripb.wat
b2bdb714388e52e8534b5ce5068e276e,0,solved,992.251,571456,kale-804.local.cs.helsinki.fi,244,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.pmin-nocb.veripb.wat
ba640c8bcc64b7ccec60abe0e69ef2da,0,solved,486.381,2053484,kale-812.local.cs.helsinki.fi,253,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.pmin-nocb.veripb.wat
c29c61acb4abeb24461b1ba897101514,signal 15 (SIGTERM),timeout,36000.1,7974728,kale-813.local.cs.helsinki.fi,259,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c29c61acb4abeb24461b1ba897101514.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c29c61acb4abeb24461b1ba897101514.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c29c61acb4abeb24461b1ba897101514.pmin-nocb.veripb.wat
cc4458dccc0bf33ca10eab9e08994295,0,solved,777.138,2394012,kale-816.local.cs.helsinki.fi,276,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.pmin-nocb.veripb.wat
d10b447b605aa87ee4df8202a37bafe4,0,solved,4713.39,3344172,kale-810.local.cs.helsinki.fi,281,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d10b447b605aa87ee4df8202a37bafe4.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d10b447b605aa87ee4df8202a37bafe4.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d10b447b605aa87ee4df8202a37bafe4.pmin-nocb.veripb.wat
d1a3720661bcd2ac09a173fbb65a9d5d,0,solved,824.225,2087508,kale-812.local.cs.helsinki.fi,283,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.pmin-nocb.veripb.wat
d62f54e49fcbb28e69412b137d678cb2,0,solved,500.651,1818348,kale-812.local.cs.helsinki.fi,291,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.pmin-nocb.veripb.wat
d783d85d0872b899de3fa7e601256a14,0,solved,13979.1,5644148,kale-817.local.cs.helsinki.fi,293,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.pmin-nocb.veripb.wat
d94f458dc4ca01ce3045953798fe8905,0,solved,4318.33,2223696,kale-804.local.cs.helsinki.fi,295,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d94f458dc4ca01ce3045953798fe8905.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d94f458dc4ca01ce3045953798fe8905.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d94f458dc4ca01ce3045953798fe8905.pmin-nocb.veripb.wat
daefb90c84e11995cfab417041e6ce7a,0,solved,671.003,2645268,kale-812.local.cs.helsinki.fi,298,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.pmin-nocb.veripb.wat
e1a793be7ebc905d3dd72eb89452c9a0,0,solved,1277.78,1854368,kale-809.local.cs.helsinki.fi,305,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e1a793be7ebc905d3dd72eb89452c9a0.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e1a793be7ebc905d3dd72eb89452c9a0.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e1a793be7ebc905d3dd72eb89452c9a0.pmin-nocb.veripb.wat
e71b8933d543e1117faa9de3c963c3b0,0,solved,38.5277,131820,kale-812.local.cs.helsinki.fi,313,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e71b8933d543e1117faa9de3c963c3b0.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e71b8933d543e1117faa9de3c963c3b0.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e71b8933d543e1117faa9de3c963c3b0.pmin-nocb.veripb.wat
e742b3c9b7bc59c8157d6d7bb172794e,0,solved,19275.1,7151420,kale-816.local.cs.helsinki.fi,314,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.pmin-nocb.veripb.wat
eaf667adc64c04edafd12f56b6dc81e3,0,solved,478.694,1612188,kale-809.local.cs.helsinki.fi,320,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.pmin-nocb.veripb.wat
ebfe7101d245987cc62159addd8f3859,0,solved,2111.05,799672,kale-812.local.cs.helsinki.fi,322,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.pmin-nocb.veripb.wat
f02073f677fb54d539efbe8455e815cc,0,solved,1.5055,58056,kale-808.local.cs.helsinki.fi,324,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f02073f677fb54d539efbe8455e815cc.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f02073f677fb54d539efbe8455e815cc.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f02073f677fb54d539efbe8455e815cc.pmin-nocb.veripb.wat
f23f4b4f4761e4f0702f47214f580238,0,solved,45.1901,126812,kale-817.local.cs.helsinki.fi,325,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f23f4b4f4761e4f0702f47214f580238.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f23f4b4f4761e4f0702f47214f580238.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f23f4b4f4761e4f0702f47214f580238.pmin-nocb.veripb.wat
f78ef3aef60b51b5f439105b2995d225,0,solved,2347.88,4178344,kale-817.local.cs.helsinki.fi,333,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.pmin-nocb.veripb.wat
fbc39383132ce803f437210dc49afd17,0,solved,1128.69,3067836,kale-812.local.cs.helsinki.fi,335,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.pmin-nocb.veripb.wat
fe617bf7d6972f4a4553cf896dbd97f8,signal 15 (SIGTERM),timeout,36000.2,9600384,kale-808.local.cs.helsinki.fi,336,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fe617bf7d6972f4a4553cf896dbd97f8.pmin-nocb.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fe617bf7d6972f4a4553cf896dbd97f8.pmin-nocb.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fe617bf7d6972f4a4553cf896dbd97f8.pmin-nocb.veripb.wat
