hash,pmin_veripb_exitcode,pmin_veripb_result,pmin_veripb_CPUTIME,pmin_veripb_MAXVM,pmin_veripb_HOSTNAME,pmin_veripb_SLURM_ARRAY_TASK_ID,pmin_veripb_out,pmin_veripb_var,pmin_veripb_wat
009f795766e470b1e3f38815240eeae3,0,solved,535.247,634884,kale-814.local.cs.helsinki.fi,1,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/009f795766e470b1e3f38815240eeae3.pmin.veripb.wat
01e6ba61c8ac436a870013cbc0373579,0,solved,548.934,1888204,kale-809.local.cs.helsinki.fi,3,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01e6ba61c8ac436a870013cbc0373579.pmin.veripb.wat
01f0768e486bff9e8c1752f112cbdfcc,0,solved,10408.1,15192780,kale-813.local.cs.helsinki.fi,4,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01f0768e486bff9e8c1752f112cbdfcc.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01f0768e486bff9e8c1752f112cbdfcc.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/01f0768e486bff9e8c1752f112cbdfcc.pmin.veripb.wat
02ffa741b87530c365a78bbd51d2d317,0,solved,6.12949,70000,kale-805.local.cs.helsinki.fi,6,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/02ffa741b87530c365a78bbd51d2d317.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/02ffa741b87530c365a78bbd51d2d317.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/02ffa741b87530c365a78bbd51d2d317.pmin.veripb.wat
031398e89f8c691036f2483ee8d0741e,0,solved,128.643,1038064,kale-805.local.cs.helsinki.fi,7,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/031398e89f8c691036f2483ee8d0741e.pmin.veripb.wat
070cfcf28df41a2d25853d2b6e6410bf,0,solved,1878.2,4330784,kale-814.local.cs.helsinki.fi,12,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/070cfcf28df41a2d25853d2b6e6410bf.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/070cfcf28df41a2d25853d2b6e6410bf.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/070cfcf28df41a2d25853d2b6e6410bf.pmin.veripb.wat
075752eba5c0f4ec5abacca1cf7877a6,0,solved,527.932,472300,kale-817.local.cs.helsinki.fi,13,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/075752eba5c0f4ec5abacca1cf7877a6.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/075752eba5c0f4ec5abacca1cf7877a6.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/075752eba5c0f4ec5abacca1cf7877a6.pmin.veripb.wat
07bf0e9791e8c94100b3f44ea0c00f44,0,solved,7285.23,10321404,kale-812.local.cs.helsinki.fi,16,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/07bf0e9791e8c94100b3f44ea0c00f44.pmin.veripb.wat
08713e4014212cfb4b5f38af643a7a55,0,solved,4765.92,4202896,kale-814.local.cs.helsinki.fi,19,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/08713e4014212cfb4b5f38af643a7a55.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/08713e4014212cfb4b5f38af643a7a55.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/08713e4014212cfb4b5f38af643a7a55.pmin.veripb.wat
0a92f0b6321097b10c84e4cd4c64c66f,0,solved,2200.4,1186472,kale-812.local.cs.helsinki.fi,21,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0a92f0b6321097b10c84e4cd4c64c66f.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0a92f0b6321097b10c84e4cd4c64c66f.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0a92f0b6321097b10c84e4cd4c64c66f.pmin.veripb.wat
0bc6c5e6674f0cd4aa4c3bf1cf2ebc70,0,solved,2696.79,1554116,kale-803.local.cs.helsinki.fi,23,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0bc6c5e6674f0cd4aa4c3bf1cf2ebc70.pmin.veripb.wat
0ec932de353de4de3bc67c4caec08bb9,0,solved,1.82185,60444,kale-804.local.cs.helsinki.fi,25,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/0ec932de353de4de3bc67c4caec08bb9.pmin.veripb.wat
1194882463ab07878f54451af45aebb0,0,solved,0.261747,50996,kale-804.local.cs.helsinki.fi,29,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1194882463ab07878f54451af45aebb0.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1194882463ab07878f54451af45aebb0.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1194882463ab07878f54451af45aebb0.pmin.veripb.wat
1268a856ade793b1cd358628bc21ec20,0,solved,3150.84,3399412,kale-805.local.cs.helsinki.fi,30,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1268a856ade793b1cd358628bc21ec20.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1268a856ade793b1cd358628bc21ec20.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1268a856ade793b1cd358628bc21ec20.pmin.veripb.wat
1315c7a70e5233b354e17e8eb55fa9e9,0,solved,3445.01,1153768,kale-804.local.cs.helsinki.fi,31,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1315c7a70e5233b354e17e8eb55fa9e9.pmin.veripb.wat
13d31acb79375c7fddc4c7dcfb2dacf9,0,solved,22010.9,8454320,kale-802.local.cs.helsinki.fi,32,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/13d31acb79375c7fddc4c7dcfb2dacf9.pmin.veripb.wat
14ebdfdede4d00ddb39afd0ec2e96272,0,solved,227.427,1954448,kale-817.local.cs.helsinki.fi,34,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/14ebdfdede4d00ddb39afd0ec2e96272.pmin.veripb.wat
1502e8556290e5b1a5275e952c42a374,0,solved,2309.59,5327352,kale-812.local.cs.helsinki.fi,35,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1502e8556290e5b1a5275e952c42a374.pmin.veripb.wat
15a1564a23052f58fe69c22d70ea7bbb,0,solved,0.180791,49884,kale-805.local.cs.helsinki.fi,37,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/15a1564a23052f58fe69c22d70ea7bbb.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/15a1564a23052f58fe69c22d70ea7bbb.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/15a1564a23052f58fe69c22d70ea7bbb.pmin.veripb.wat
1a06f0b7ebad371fb7912f623052846a,0,solved,0.522282,51668,kale-813.local.cs.helsinki.fi,39,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a06f0b7ebad371fb7912f623052846a.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a06f0b7ebad371fb7912f623052846a.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a06f0b7ebad371fb7912f623052846a.pmin.veripb.wat
1a4e608b8d8a1f0420d16d02d70b05a0,0,solved,2137.95,10761788,kale-805.local.cs.helsinki.fi,40,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1a4e608b8d8a1f0420d16d02d70b05a0.pmin.veripb.wat
1ac6f6094567599c439191c482f9cc53,signal 15 (SIGTERM),timeout,36000.2,10460484,kale-813.local.cs.helsinki.fi,41,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1ac6f6094567599c439191c482f9cc53.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1ac6f6094567599c439191c482f9cc53.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1ac6f6094567599c439191c482f9cc53.pmin.veripb.wat
1c124d4903de29a6242f36f2c4da3c2d,0,solved,2893.94,6144052,kale-816.local.cs.helsinki.fi,43,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1c124d4903de29a6242f36f2c4da3c2d.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1c124d4903de29a6242f36f2c4da3c2d.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1c124d4903de29a6242f36f2c4da3c2d.pmin.veripb.wat
1e04f43b625e01ddaa9fe813d5b6f10f,0,solved,0.579137,54220,kale-811.local.cs.helsinki.fi,45,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1e04f43b625e01ddaa9fe813d5b6f10f.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1e04f43b625e01ddaa9fe813d5b6f10f.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1e04f43b625e01ddaa9fe813d5b6f10f.pmin.veripb.wat
1f5afe9be95089df7bf99eef7ace7ac6,0,solved,5.52809,70040,kale-806.local.cs.helsinki.fi,48,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1f5afe9be95089df7bf99eef7ace7ac6.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1f5afe9be95089df7bf99eef7ace7ac6.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/1f5afe9be95089df7bf99eef7ace7ac6.pmin.veripb.wat
20c17f3f8d8298cefb98e79cdd4d9a29,0,solved,4.58983,64724,kale-811.local.cs.helsinki.fi,50,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/20c17f3f8d8298cefb98e79cdd4d9a29.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/20c17f3f8d8298cefb98e79cdd4d9a29.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/20c17f3f8d8298cefb98e79cdd4d9a29.pmin.veripb.wat
24234fdf05503b95e9e10f24fc73f0ae,signal 15 (SIGTERM),timeout,36000.1,6340460,kale-806.local.cs.helsinki.fi,55,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/24234fdf05503b95e9e10f24fc73f0ae.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/24234fdf05503b95e9e10f24fc73f0ae.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/24234fdf05503b95e9e10f24fc73f0ae.pmin.veripb.wat
268eb33adb274db95ef66bf91c67fedb,0,solved,23921.5,8282516,kale-808.local.cs.helsinki.fi,56,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/268eb33adb274db95ef66bf91c67fedb.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/268eb33adb274db95ef66bf91c67fedb.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/268eb33adb274db95ef66bf91c67fedb.pmin.veripb.wat
27f27886984b4ddc53c1fa3ada3481db,0,solved,1807.98,6975660,kale-811.local.cs.helsinki.fi,57,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/27f27886984b4ddc53c1fa3ada3481db.pmin.veripb.wat
2ff24a5dced797320f27232466bce889,0,solved,4999.67,9018472,kale-804.local.cs.helsinki.fi,64,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/2ff24a5dced797320f27232466bce889.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/2ff24a5dced797320f27232466bce889.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/2ff24a5dced797320f27232466bce889.pmin.veripb.wat
319e8a16af47df2e7afe67b58ab7546d,0,solved,1.66309,57676,kale-817.local.cs.helsinki.fi,66,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/319e8a16af47df2e7afe67b58ab7546d.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/319e8a16af47df2e7afe67b58ab7546d.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/319e8a16af47df2e7afe67b58ab7546d.pmin.veripb.wat
31e4ff66d1ebe5140fecb150d6ae30c4,0,solved,1226.22,3309472,kale-811.local.cs.helsinki.fi,69,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/31e4ff66d1ebe5140fecb150d6ae30c4.pmin.veripb.wat
32b7ab4e9b090b0080e610b6a828bf4a,0,solved,2774.16,2556280,kale-817.local.cs.helsinki.fi,70,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32b7ab4e9b090b0080e610b6a828bf4a.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32b7ab4e9b090b0080e610b6a828bf4a.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32b7ab4e9b090b0080e610b6a828bf4a.pmin.veripb.wat
32fe4527cc9d2c943f03b2ae19ba0611,0,solved,14.8669,169980,kale-816.local.cs.helsinki.fi,71,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/32fe4527cc9d2c943f03b2ae19ba0611.pmin.veripb.wat
3318c7296eb4e2daf1600b4a995439ee,0,solved,276.736,1747816,kale-803.local.cs.helsinki.fi,72,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3318c7296eb4e2daf1600b4a995439ee.pmin.veripb.wat
33f201196e385a5d35742218beb883fa,0,solved,0.655547,55352,kale-816.local.cs.helsinki.fi,74,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/33f201196e385a5d35742218beb883fa.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/33f201196e385a5d35742218beb883fa.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/33f201196e385a5d35742218beb883fa.pmin.veripb.wat
3435234134749262bd452fff55ca0570,0,solved,221.762,1269352,kale-816.local.cs.helsinki.fi,75,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3435234134749262bd452fff55ca0570.pmin.veripb.wat
360b3e905a9a46c00aeb9c3bec002777,0,solved,7826.58,689980,kale-809.local.cs.helsinki.fi,79,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/360b3e905a9a46c00aeb9c3bec002777.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/360b3e905a9a46c00aeb9c3bec002777.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/360b3e905a9a46c00aeb9c3bec002777.pmin.veripb.wat
3773725af3add28ceac9a27e0d24b2c9,0,solved,11098.1,9193432,kale-813.local.cs.helsinki.fi,81,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3773725af3add28ceac9a27e0d24b2c9.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3773725af3add28ceac9a27e0d24b2c9.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3773725af3add28ceac9a27e0d24b2c9.pmin.veripb.wat
3a24598408dda4cef696c5358399e8a4,0,solved,484.998,569048,kale-816.local.cs.helsinki.fi,84,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3a24598408dda4cef696c5358399e8a4.pmin.veripb.wat
3b8c60f9e93ac10c91f1dca93b88287e,0,solved,8044.23,6518760,kale-803.local.cs.helsinki.fi,89,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3b8c60f9e93ac10c91f1dca93b88287e.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3b8c60f9e93ac10c91f1dca93b88287e.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/3b8c60f9e93ac10c91f1dca93b88287e.pmin.veripb.wat
401891b1d8264e88f74cf81d62ea14ce,signal 15 (SIGTERM),memout,28502.9,33590372,kale-813.local.cs.helsinki.fi,94,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/401891b1d8264e88f74cf81d62ea14ce.pmin.veripb.wat
444c8c91f93e65644c5734ffb8cc4e92,signal 15 (SIGTERM),timeout,36000.1,10592356,kale-803.local.cs.helsinki.fi,96,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/444c8c91f93e65644c5734ffb8cc4e92.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/444c8c91f93e65644c5734ffb8cc4e92.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/444c8c91f93e65644c5734ffb8cc4e92.pmin.veripb.wat
