hash,pmin_veripb_exitcode,pmin_veripb_result,pmin_veripb_CPUTIME,pmin_veripb_MAXVM,pmin_veripb_HOSTNAME,pmin_veripb_SLURM_ARRAY_TASK_ID,pmin_veripb_out,pmin_veripb_var,pmin_veripb_wat
4676f13c9e1e1b325c39ea5aa85471fa,0,solved,1703.09,2508312,kale-816.local.cs.helsinki.fi,97,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4676f13c9e1e1b325c39ea5aa85471fa.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4676f13c9e1e1b325c39ea5aa85471fa.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4676f13c9e1e1b325c39ea5aa85471fa.pmin.veripb.wat
4c1fc2d9124a08f97e58b58aeeb7e445,0,solved,21225.9,8185344,kale-814.local.cs.helsinki.fi,100,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4c1fc2d9124a08f97e58b58aeeb7e445.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4c1fc2d9124a08f97e58b58aeeb7e445.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4c1fc2d9124a08f97e58b58aeeb7e445.pmin.veripb.wat
4f6237dc32086b905e38df19c02b2497,0,solved,362.355,1448108,kale-809.local.cs.helsinki.fi,103,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/4f6237dc32086b905e38df19c02b2497.pmin.veripb.wat
554a2c6a5f81f5b3501b7c385ca2eb43,0,solved,7371.42,5116660,kale-806.local.cs.helsinki.fi,109,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/554a2c6a5f81f5b3501b7c385ca2eb43.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/554a2c6a5f81f5b3501b7c385ca2eb43.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/554a2c6a5f81f5b3501b7c385ca2eb43.pmin.veripb.wat
561c2ec775532b9a5786aff5b9def233,0,solved,10911,8881988,kale-808.local.cs.helsinki.fi,112,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/561c2ec775532b9a5786aff5b9def233.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/561c2ec775532b9a5786aff5b9def233.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/561c2ec775532b9a5786aff5b9def233.pmin.veripb.wat
56420940142bb6f7f7569aea6114f96c,0,solved,5.89255,72544,kale-816.local.cs.helsinki.fi,113,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56420940142bb6f7f7569aea6114f96c.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56420940142bb6f7f7569aea6114f96c.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56420940142bb6f7f7569aea6114f96c.pmin.veripb.wat
56a79fa943d1f1e40c2fbb9722dbc407,0,solved,6910.93,5846832,kale-816.local.cs.helsinki.fi,114,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56a79fa943d1f1e40c2fbb9722dbc407.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56a79fa943d1f1e40c2fbb9722dbc407.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/56a79fa943d1f1e40c2fbb9722dbc407.pmin.veripb.wat
5783721b7bf356508063dba6bd084fd2,signal 15 (SIGTERM),timeout,36000.1,7785748,kale-814.local.cs.helsinki.fi,115,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5783721b7bf356508063dba6bd084fd2.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5783721b7bf356508063dba6bd084fd2.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5783721b7bf356508063dba6bd084fd2.pmin.veripb.wat
579a16a81adc704de38e7a8e5f265d24,0,solved,1570.79,3952920,kale-817.local.cs.helsinki.fi,116,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/579a16a81adc704de38e7a8e5f265d24.pmin.veripb.wat
5a1eb585ce69f117a69ed97d19588f26,0,solved,3049.48,7582940,kale-809.local.cs.helsinki.fi,121,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5a1eb585ce69f117a69ed97d19588f26.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5a1eb585ce69f117a69ed97d19588f26.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5a1eb585ce69f117a69ed97d19588f26.pmin.veripb.wat
5a3ebc2bda417dcebbb6a451de918f92,0,solved,10758.1,6938876,kale-809.local.cs.helsinki.fi,122,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5a3ebc2bda417dcebbb6a451de918f92.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5a3ebc2bda417dcebbb6a451de918f92.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5a3ebc2bda417dcebbb6a451de918f92.pmin.veripb.wat
5fa5db8d9075b956004be16c33a0937c,0,solved,13310.4,7303080,kale-811.local.cs.helsinki.fi,130,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5fa5db8d9075b956004be16c33a0937c.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5fa5db8d9075b956004be16c33a0937c.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/5fa5db8d9075b956004be16c33a0937c.pmin.veripb.wat
60378dfd8ac4fd5714efd71be41b57ac,signal 15 (SIGTERM),timeout,36000.1,10982000,kale-811.local.cs.helsinki.fi,131,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/60378dfd8ac4fd5714efd71be41b57ac.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/60378dfd8ac4fd5714efd71be41b57ac.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/60378dfd8ac4fd5714efd71be41b57ac.pmin.veripb.wat
61755b78779543d662b98e52fb365aad,0,solved,426.625,1902112,kale-808.local.cs.helsinki.fi,134,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/61755b78779543d662b98e52fb365aad.pmin.veripb.wat
651a2c3f5586e3bd58287bd516c68762,0,solved,5427.79,8156380,kale-812.local.cs.helsinki.fi,138,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/651a2c3f5586e3bd58287bd516c68762.pmin.veripb.wat
65ee49aca2f915006d1ee312da07bb4e,0,solved,0.186627,50848,kale-802.local.cs.helsinki.fi,139,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/65ee49aca2f915006d1ee312da07bb4e.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/65ee49aca2f915006d1ee312da07bb4e.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/65ee49aca2f915006d1ee312da07bb4e.pmin.veripb.wat
66df4b4dfbcebeedae549fdb11380b9e,0,solved,55.6242,196424,kale-802.local.cs.helsinki.fi,140,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/66df4b4dfbcebeedae549fdb11380b9e.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/66df4b4dfbcebeedae549fdb11380b9e.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/66df4b4dfbcebeedae549fdb11380b9e.pmin.veripb.wat
6c2a8fb12275bf828408cc28d6ccf78d,0,solved,10266.6,5072148,kale-809.local.cs.helsinki.fi,144,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6c2a8fb12275bf828408cc28d6ccf78d.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6c2a8fb12275bf828408cc28d6ccf78d.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6c2a8fb12275bf828408cc28d6ccf78d.pmin.veripb.wat
6cd6fadd2059109232e5261dcadbc5b4,0,solved,662.174,2963928,kale-802.local.cs.helsinki.fi,146,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6cd6fadd2059109232e5261dcadbc5b4.pmin.veripb.wat
6e306917c770ef1e82acf83e832bd7b6,0,solved,246.587,1266832,kale-804.local.cs.helsinki.fi,150,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6e306917c770ef1e82acf83e832bd7b6.pmin.veripb.wat
6efb59ae041b32f1458749085dfc366b,0,solved,0.35565,51688,kale-804.local.cs.helsinki.fi,151,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6efb59ae041b32f1458749085dfc366b.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6efb59ae041b32f1458749085dfc366b.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6efb59ae041b32f1458749085dfc366b.pmin.veripb.wat
6f14e8ad27368dfc7662760ab43c28c2,0,solved,1372.04,926508,kale-804.local.cs.helsinki.fi,152,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f14e8ad27368dfc7662760ab43c28c2.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f14e8ad27368dfc7662760ab43c28c2.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f14e8ad27368dfc7662760ab43c28c2.pmin.veripb.wat
6f467a10785cb8c5180815495dc103e3,0,solved,2651.85,837516,kale-811.local.cs.helsinki.fi,153,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/6f467a10785cb8c5180815495dc103e3.pmin.veripb.wat
71177f687696f60a600f240dabe82054,0,solved,28231,11283916,kale-802.local.cs.helsinki.fi,156,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/71177f687696f60a600f240dabe82054.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/71177f687696f60a600f240dabe82054.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/71177f687696f60a600f240dabe82054.pmin.veripb.wat
729c73e23ac770a4196b5c4f7b226fbc,0,solved,8527.87,6387104,kale-806.local.cs.helsinki.fi,159,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/729c73e23ac770a4196b5c4f7b226fbc.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/729c73e23ac770a4196b5c4f7b226fbc.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/729c73e23ac770a4196b5c4f7b226fbc.pmin.veripb.wat
793454eded174e060d4dbe0559ae2591,0,solved,1413.44,3455368,kale-812.local.cs.helsinki.fi,167,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/793454eded174e060d4dbe0559ae2591.pmin.veripb.wat
7c61a017aecacf2b51a2725200e39971,0,solved,6951.16,11820980,kale-810.local.cs.helsinki.fi,170,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c61a017aecacf2b51a2725200e39971.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c61a017aecacf2b51a2725200e39971.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c61a017aecacf2b51a2725200e39971.pmin.veripb.wat
7c7cca64b0a56b4a0eb2896597d73b4a,0,solved,2069.7,6159624,kale-811.local.cs.helsinki.fi,171,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c7cca64b0a56b4a0eb2896597d73b4a.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c7cca64b0a56b4a0eb2896597d73b4a.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/7c7cca64b0a56b4a0eb2896597d73b4a.pmin.veripb.wat
827f6828784e779af21f189c6ecf386a,0,solved,1881.46,1113832,kale-808.local.cs.helsinki.fi,176,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/827f6828784e779af21f189c6ecf386a.pmin.veripb.wat
82d2ab8d8cebfb9009249b8ff01c8924,0,solved,5191.71,4953868,kale-804.local.cs.helsinki.fi,178,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/82d2ab8d8cebfb9009249b8ff01c8924.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/82d2ab8d8cebfb9009249b8ff01c8924.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/82d2ab8d8cebfb9009249b8ff01c8924.pmin.veripb.wat
8602633a2a4724dba5ddce6a9f1cf92a,0,solved,34668.4,10226100,kale-817.local.cs.helsinki.fi,180,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8602633a2a4724dba5ddce6a9f1cf92a.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8602633a2a4724dba5ddce6a9f1cf92a.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8602633a2a4724dba5ddce6a9f1cf92a.pmin.veripb.wat
8982ba0afec6f77980e52954469a58a1,0,solved,28288.7,13840776,kale-805.local.cs.helsinki.fi,184,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8982ba0afec6f77980e52954469a58a1.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8982ba0afec6f77980e52954469a58a1.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8982ba0afec6f77980e52954469a58a1.pmin.veripb.wat
89c785eb754c475bb94da5183ef7f573,0,solved,1.38826,54504,kale-813.local.cs.helsinki.fi,185,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/89c785eb754c475bb94da5183ef7f573.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/89c785eb754c475bb94da5183ef7f573.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/89c785eb754c475bb94da5183ef7f573.pmin.veripb.wat
8b4d9404821c66ed9740c451bbcb5718,0,solved,2625.99,3554356,kale-813.local.cs.helsinki.fi,190,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8b4d9404821c66ed9740c451bbcb5718.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8b4d9404821c66ed9740c451bbcb5718.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8b4d9404821c66ed9740c451bbcb5718.pmin.veripb.wat
8e0f79a672addebe28c266db09cdf75a,0,solved,7584.18,5548376,kale-812.local.cs.helsinki.fi,192,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8e0f79a672addebe28c266db09cdf75a.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8e0f79a672addebe28c266db09cdf75a.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8e0f79a672addebe28c266db09cdf75a.pmin.veripb.wat
8f0e2886b7abf537a04fa1999caad5d0,0,solved,552.496,1976028,kale-805.local.cs.helsinki.fi,194,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f0e2886b7abf537a04fa1999caad5d0.pmin.veripb.wat
8f52f6c59ad97b855445cb00b75166db,0,solved,0.146164,49884,kale-803.local.cs.helsinki.fi,195,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f52f6c59ad97b855445cb00b75166db.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f52f6c59ad97b855445cb00b75166db.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f52f6c59ad97b855445cb00b75166db.pmin.veripb.wat
8f600311e42396f138c28288a38e0116,0,solved,988.466,2811692,kale-810.local.cs.helsinki.fi,196,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f600311e42396f138c28288a38e0116.pmin.veripb.wat
8f9892dedefe1b8aabc92f1bb82aded1,core dump signal 6 (SIGABRT),memout,29423.3,33605316,kale-803.local.cs.helsinki.fi,197,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/8f9892dedefe1b8aabc92f1bb82aded1.pmin.veripb.wat
903537c473b78d62b09897409ae46254,0,solved,3.4601,55852,kale-802.local.cs.helsinki.fi,200,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/903537c473b78d62b09897409ae46254.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/903537c473b78d62b09897409ae46254.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/903537c473b78d62b09897409ae46254.pmin.veripb.wat
90a40092dcce02c580e0ca61bef28ff9,0,solved,586.308,2407688,kale-810.local.cs.helsinki.fi,201,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/90a40092dcce02c580e0ca61bef28ff9.pmin.veripb.wat
931261295bfa65758bc6441bf0246ab2,0,solved,7.96435,76824,kale-816.local.cs.helsinki.fi,205,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/931261295bfa65758bc6441bf0246ab2.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/931261295bfa65758bc6441bf0246ab2.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/931261295bfa65758bc6441bf0246ab2.pmin.veripb.wat
934381b3c56b9cfc3c8f67f95ba06831,0,solved,7126.36,4653636,kale-817.local.cs.helsinki.fi,206,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/934381b3c56b9cfc3c8f67f95ba06831.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/934381b3c56b9cfc3c8f67f95ba06831.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/934381b3c56b9cfc3c8f67f95ba06831.pmin.veripb.wat
