hash,pmin_veripb_exitcode,pmin_veripb_result,pmin_veripb_CPUTIME,pmin_veripb_MAXVM,pmin_veripb_HOSTNAME,pmin_veripb_SLURM_ARRAY_TASK_ID,pmin_veripb_out,pmin_veripb_var,pmin_veripb_wat
96366878e0a30f295d7c308c2094db3f,0,solved,3.59113,68304,kale-802.local.cs.helsinki.fi,209,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/96366878e0a30f295d7c308c2094db3f.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/96366878e0a30f295d7c308c2094db3f.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/96366878e0a30f295d7c308c2094db3f.pmin.veripb.wat
978070b7d5c4d72387420381ca7d5c05,0,solved,13.2323,103016,kale-802.local.cs.helsinki.fi,210,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/978070b7d5c4d72387420381ca7d5c05.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/978070b7d5c4d72387420381ca7d5c05.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/978070b7d5c4d72387420381ca7d5c05.pmin.veripb.wat
97c32aeae9382ac4b232761f5ab5c94f,0,solved,1457.9,1024476,kale-816.local.cs.helsinki.fi,211,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/97c32aeae9382ac4b232761f5ab5c94f.pmin.veripb.wat
9a0771156f5c0b837b1d50fa633a238f,0,solved,506.023,476352,kale-816.local.cs.helsinki.fi,215,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a0771156f5c0b837b1d50fa633a238f.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a0771156f5c0b837b1d50fa633a238f.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a0771156f5c0b837b1d50fa633a238f.pmin.veripb.wat
9a8d3c5dc7be7ff0f8584ee35beba509,0,solved,3836.22,6909540,kale-802.local.cs.helsinki.fi,217,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a8d3c5dc7be7ff0f8584ee35beba509.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a8d3c5dc7be7ff0f8584ee35beba509.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9a8d3c5dc7be7ff0f8584ee35beba509.pmin.veripb.wat
9c347b6aee0bf0e5f2aa2f22f082f7c2,0,solved,7695.15,5765756,kale-810.local.cs.helsinki.fi,219,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9c347b6aee0bf0e5f2aa2f22f082f7c2.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9c347b6aee0bf0e5f2aa2f22f082f7c2.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/9c347b6aee0bf0e5f2aa2f22f082f7c2.pmin.veripb.wat
a388e15995c7241eca6e03fadbfe4ae9,0,solved,463.017,468508,kale-814.local.cs.helsinki.fi,228,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a388e15995c7241eca6e03fadbfe4ae9.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a388e15995c7241eca6e03fadbfe4ae9.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a388e15995c7241eca6e03fadbfe4ae9.pmin.veripb.wat
a5c5b52922e183420c566d7e893883f9,0,solved,19177.1,9817936,kale-805.local.cs.helsinki.fi,230,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a5c5b52922e183420c566d7e893883f9.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a5c5b52922e183420c566d7e893883f9.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a5c5b52922e183420c566d7e893883f9.pmin.veripb.wat
a83c6a93bea27d60d464843c14edc9cf,0,solved,571.34,2222852,kale-802.local.cs.helsinki.fi,232,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/a83c6a93bea27d60d464843c14edc9cf.pmin.veripb.wat
af82b6715d5fa91b93fe8b597f3071b8,signal 15 (SIGTERM),timeout,36000.2,9492752,kale-803.local.cs.helsinki.fi,237,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/af82b6715d5fa91b93fe8b597f3071b8.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/af82b6715d5fa91b93fe8b597f3071b8.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/af82b6715d5fa91b93fe8b597f3071b8.pmin.veripb.wat
b0068b30eb7b7e7f8bef7edc21aac35a,signal 15 (SIGTERM),timeout,36000.1,12257932,kale-806.local.cs.helsinki.fi,238,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b0068b30eb7b7e7f8bef7edc21aac35a.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b0068b30eb7b7e7f8bef7edc21aac35a.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b0068b30eb7b7e7f8bef7edc21aac35a.pmin.veripb.wat
b2bc3882f0527299dd9160ea9307609d,signal 15 (SIGTERM),timeout,36000.2,15094672,kale-805.local.cs.helsinki.fi,243,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bc3882f0527299dd9160ea9307609d.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bc3882f0527299dd9160ea9307609d.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bc3882f0527299dd9160ea9307609d.pmin.veripb.wat
b2bdb714388e52e8534b5ce5068e276e,0,solved,1.7709,59700,kale-808.local.cs.helsinki.fi,244,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b2bdb714388e52e8534b5ce5068e276e.pmin.veripb.wat
b51eb68bff2dbf1b9c107c2df33a391b,signal 15 (SIGTERM),timeout,36000.1,12015220,kale-808.local.cs.helsinki.fi,246,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b51eb68bff2dbf1b9c107c2df33a391b.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b51eb68bff2dbf1b9c107c2df33a391b.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b51eb68bff2dbf1b9c107c2df33a391b.pmin.veripb.wat
b5e4bd22b32dbbf803700d5df1e3e656,0,solved,3473.15,6190636,kale-817.local.cs.helsinki.fi,247,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b5e4bd22b32dbbf803700d5df1e3e656.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b5e4bd22b32dbbf803700d5df1e3e656.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b5e4bd22b32dbbf803700d5df1e3e656.pmin.veripb.wat
b71c431c61fbc797c67100e02a239f94,0,solved,6257.78,5927072,kale-805.local.cs.helsinki.fi,249,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b71c431c61fbc797c67100e02a239f94.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b71c431c61fbc797c67100e02a239f94.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/b71c431c61fbc797c67100e02a239f94.pmin.veripb.wat
ba640c8bcc64b7ccec60abe0e69ef2da,0,solved,435.434,2057328,kale-816.local.cs.helsinki.fi,253,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ba640c8bcc64b7ccec60abe0e69ef2da.pmin.veripb.wat
bb13afa699ff48f5272be04258fb452c,0,solved,12.7524,89056,kale-810.local.cs.helsinki.fi,254,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/bb13afa699ff48f5272be04258fb452c.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/bb13afa699ff48f5272be04258fb452c.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/bb13afa699ff48f5272be04258fb452c.pmin.veripb.wat
c29c61acb4abeb24461b1ba897101514,0,solved,17335.9,5400208,kale-817.local.cs.helsinki.fi,259,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c29c61acb4abeb24461b1ba897101514.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c29c61acb4abeb24461b1ba897101514.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c29c61acb4abeb24461b1ba897101514.pmin.veripb.wat
c400916c81899ae47f7fb4aa702f88e3,0,solved,4067.01,9706092,kale-816.local.cs.helsinki.fi,262,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c400916c81899ae47f7fb4aa702f88e3.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c400916c81899ae47f7fb4aa702f88e3.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c400916c81899ae47f7fb4aa702f88e3.pmin.veripb.wat
c64d82d5b2f2e110cbf09ee64357168f,0,solved,15380.7,7967392,kale-814.local.cs.helsinki.fi,264,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c64d82d5b2f2e110cbf09ee64357168f.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c64d82d5b2f2e110cbf09ee64357168f.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/c64d82d5b2f2e110cbf09ee64357168f.pmin.veripb.wat
cc4458dccc0bf33ca10eab9e08994295,0,solved,923.826,3531764,kale-810.local.cs.helsinki.fi,276,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/cc4458dccc0bf33ca10eab9e08994295.pmin.veripb.wat
d10b447b605aa87ee4df8202a37bafe4,0,solved,9362.7,5089936,kale-802.local.cs.helsinki.fi,281,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d10b447b605aa87ee4df8202a37bafe4.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d10b447b605aa87ee4df8202a37bafe4.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d10b447b605aa87ee4df8202a37bafe4.pmin.veripb.wat
d1a3720661bcd2ac09a173fbb65a9d5d,0,solved,2648.86,6026660,kale-804.local.cs.helsinki.fi,283,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d1a3720661bcd2ac09a173fbb65a9d5d.pmin.veripb.wat
d38a0a8e9e7b273432e8da42be8f5ee6,0,solved,5933.56,6252416,kale-804.local.cs.helsinki.fi,286,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d38a0a8e9e7b273432e8da42be8f5ee6.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d38a0a8e9e7b273432e8da42be8f5ee6.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d38a0a8e9e7b273432e8da42be8f5ee6.pmin.veripb.wat
d62f54e49fcbb28e69412b137d678cb2,0,solved,1213.41,2850100,kale-810.local.cs.helsinki.fi,291,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d62f54e49fcbb28e69412b137d678cb2.pmin.veripb.wat
d783d85d0872b899de3fa7e601256a14,0,solved,1257.25,1009640,kale-812.local.cs.helsinki.fi,293,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d783d85d0872b899de3fa7e601256a14.pmin.veripb.wat
d8f5eedf0b78f8e1144e9669ab7aa10e,signal 15 (SIGTERM),timeout,36000.1,10403108,kale-816.local.cs.helsinki.fi,294,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d8f5eedf0b78f8e1144e9669ab7aa10e.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d8f5eedf0b78f8e1144e9669ab7aa10e.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d8f5eedf0b78f8e1144e9669ab7aa10e.pmin.veripb.wat
d94f458dc4ca01ce3045953798fe8905,0,solved,2260.36,1387924,kale-808.local.cs.helsinki.fi,295,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d94f458dc4ca01ce3045953798fe8905.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d94f458dc4ca01ce3045953798fe8905.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/d94f458dc4ca01ce3045953798fe8905.pmin.veripb.wat
dad22b18890df09493f04dd2bbd6ca05,0,solved,9.8763,92696,kale-816.local.cs.helsinki.fi,297,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/dad22b18890df09493f04dd2bbd6ca05.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/dad22b18890df09493f04dd2bbd6ca05.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/dad22b18890df09493f04dd2bbd6ca05.pmin.veripb.wat
daefb90c84e11995cfab417041e6ce7a,0,solved,221.795,1210208,kale-816.local.cs.helsinki.fi,298,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/daefb90c84e11995cfab417041e6ce7a.pmin.veripb.wat
e1a793be7ebc905d3dd72eb89452c9a0,0,solved,2933.77,3425556,kale-811.local.cs.helsinki.fi,305,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e1a793be7ebc905d3dd72eb89452c9a0.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e1a793be7ebc905d3dd72eb89452c9a0.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e1a793be7ebc905d3dd72eb89452c9a0.pmin.veripb.wat
e6b9d3fc4b2e1a1e3b90c688fedf9fbc,signal 15 (SIGTERM),timeout,36000.2,12248224,kale-816.local.cs.helsinki.fi,312,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e6b9d3fc4b2e1a1e3b90c688fedf9fbc.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e6b9d3fc4b2e1a1e3b90c688fedf9fbc.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e6b9d3fc4b2e1a1e3b90c688fedf9fbc.pmin.veripb.wat
e71b8933d543e1117faa9de3c963c3b0,0,solved,22.164,89772,kale-810.local.cs.helsinki.fi,313,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e71b8933d543e1117faa9de3c963c3b0.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e71b8933d543e1117faa9de3c963c3b0.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e71b8933d543e1117faa9de3c963c3b0.pmin.veripb.wat
e742b3c9b7bc59c8157d6d7bb172794e,0,solved,853.694,716504,kale-810.local.cs.helsinki.fi,314,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/e742b3c9b7bc59c8157d6d7bb172794e.pmin.veripb.wat
eaf667adc64c04edafd12f56b6dc81e3,0,solved,1419.68,3090072,kale-814.local.cs.helsinki.fi,320,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/eaf667adc64c04edafd12f56b6dc81e3.pmin.veripb.wat
ebcb111a3a1b506efaec9aeaee26a8c5,0,solved,79.8411,237308,kale-809.local.cs.helsinki.fi,321,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebcb111a3a1b506efaec9aeaee26a8c5.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebcb111a3a1b506efaec9aeaee26a8c5.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebcb111a3a1b506efaec9aeaee26a8c5.pmin.veripb.wat
ebfe7101d245987cc62159addd8f3859,0,solved,2624.19,792460,kale-811.local.cs.helsinki.fi,322,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/ebfe7101d245987cc62159addd8f3859.pmin.veripb.wat
f02073f677fb54d539efbe8455e815cc,0,solved,1.27959,57356,kale-809.local.cs.helsinki.fi,324,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f02073f677fb54d539efbe8455e815cc.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f02073f677fb54d539efbe8455e815cc.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f02073f677fb54d539efbe8455e815cc.pmin.veripb.wat
f23f4b4f4761e4f0702f47214f580238,0,solved,45.2859,89416,kale-809.local.cs.helsinki.fi,325,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f23f4b4f4761e4f0702f47214f580238.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f23f4b4f4761e4f0702f47214f580238.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f23f4b4f4761e4f0702f47214f580238.pmin.veripb.wat
f32ce767f7530924efe82f1cd6780cea,0,solved,83.9319,247428,kale-809.local.cs.helsinki.fi,327,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f32ce767f7530924efe82f1cd6780cea.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f32ce767f7530924efe82f1cd6780cea.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f32ce767f7530924efe82f1cd6780cea.pmin.veripb.wat
f78ef3aef60b51b5f439105b2995d225,0,solved,952.621,3451020,kale-812.local.cs.helsinki.fi,333,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/f78ef3aef60b51b5f439105b2995d225.pmin.veripb.wat
fbc39383132ce803f437210dc49afd17,0,solved,1505.31,3787180,kale-810.local.cs.helsinki.fi,335,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fbc39383132ce803f437210dc49afd17.pmin.veripb.wat
fe617bf7d6972f4a4553cf896dbd97f8,0,solved,11032.6,3614452,kale-809.local.cs.helsinki.fi,336,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fe617bf7d6972f4a4553cf896dbd97f8.pmin.veripb.out,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fe617bf7d6972f4a4553cf896dbd97f8.pmin.veripb.var,/wrk-kappa/users/chrisjab/gbd-experiments/mo-proofs-reruns/results/fe617bf7d6972f4a4553cf896dbd97f8.pmin.veripb.wat
